callId;cpuId;processId;timeStamp;utilization;numUsers
Long;String;String;Long;Double;Integer
0;cpu-agg;12071@kitt;203;0.09231905465288036;4
0;cpu-0;12071@kitt;203;0.11242603550295857;4
0;cpu-1;12071@kitt;203;0.11242603550295859;4
0;cpu-2;12071@kitt;203;0.10650887573964497;4
0;cpu-3;12071@kitt;203;0.09523809523809523;4
0;cpu-4;12071@kitt;203;0.08187134502923976;4
0;cpu-5;12071@kitt;203;0.052941176470588235;4
0;cpu-6;12071@kitt;203;0.09523809523809523;4
0;cpu-7;12071@kitt;203;0.09302325581395349;4
0;cpu-agg;12071@kitt;404;0.062111801242236024;4
0;cpu-0;12071@kitt;404;0.05;4
0;cpu-1;12071@kitt;404;0.10526315789473684;4
0;cpu-2;12071@kitt;404;0.10526315789473684;4
0;cpu-3;12071@kitt;404;0.09523809523809523;4
0;cpu-4;12071@kitt;404;0.0;4
0;cpu-5;12071@kitt;404;0.05;4
0;cpu-6;12071@kitt;404;0.0;4
0;cpu-7;12071@kitt;404;0.05;4
0;cpu-agg;12071@kitt;604;0.05660377358490566;4
0;cpu-0;12071@kitt;604;0.05;4
0;cpu-1;12071@kitt;604;0.1;4
0;cpu-2;12071@kitt;604;0.15;4
0;cpu-3;12071@kitt;604;0.1;4
0;cpu-4;12071@kitt;604;0.047619047619047616;4
0;cpu-5;12071@kitt;604;0.05;4
0;cpu-6;12071@kitt;604;0.05;4
0;cpu-7;12071@kitt;604;0.0;4
0;cpu-agg;12071@kitt;805;0.0625;4
0;cpu-0;12071@kitt;805;0.0;4
0;cpu-1;12071@kitt;805;0.14285714285714285;4
0;cpu-2;12071@kitt;805;0.10526315789473684;4
0;cpu-3;12071@kitt;805;0.14285714285714285;4
0;cpu-4;12071@kitt;805;0.0;4
0;cpu-5;12071@kitt;805;0.09090909090909091;4
0;cpu-6;12071@kitt;805;0.09523809523809523;4
0;cpu-7;12071@kitt;805;0.0;4
0;cpu-agg;12071@kitt;1006;0.05625;4
0;cpu-0;12071@kitt;1006;0.1;4
0;cpu-1;12071@kitt;1006;0.09523809523809523;4
0;cpu-2;12071@kitt;1006;0.1;4
0;cpu-3;12071@kitt;1006;0.05;4
0;cpu-4;12071@kitt;1006;0.0;4
0;cpu-5;12071@kitt;1006;0.05263157894736842;4
0;cpu-6;12071@kitt;1006;0.0;4
0;cpu-7;12071@kitt;1006;0.0;4
0;cpu-agg;12071@kitt;1206;0.14814814814814814;4
0;cpu-0;12071@kitt;1206;0.25;4
0;cpu-1;12071@kitt;1206;0.1111111111111111;4
0;cpu-2;12071@kitt;1206;0.2272727272727273;4
0;cpu-3;12071@kitt;1206;0.19047619047619047;4
0;cpu-4;12071@kitt;1206;0.047619047619047616;4
0;cpu-5;12071@kitt;1206;0.2;4
0;cpu-6;12071@kitt;1206;0.05263157894736842;4
0;cpu-7;12071@kitt;1206;0.0;4
0;cpu-agg;12071@kitt;1407;0.07547169811320754;4
0;cpu-0;12071@kitt;1407;0.15;4
0;cpu-1;12071@kitt;1407;0.15;4
0;cpu-2;12071@kitt;1407;0.0;4
0;cpu-3;12071@kitt;1407;0.1;4
0;cpu-4;12071@kitt;1407;0.0;4
0;cpu-5;12071@kitt;1407;0.0;4
0;cpu-6;12071@kitt;1407;0.09523809523809523;4
0;cpu-7;12071@kitt;1407;0.05;4
0;cpu-agg;12071@kitt;1607;0.08024691358024691;4
0;cpu-0;12071@kitt;1607;0.14285714285714285;4
0;cpu-1;12071@kitt;1607;0.1;4
0;cpu-2;12071@kitt;1607;0.1;4
0;cpu-3;12071@kitt;1607;0.1;4
0;cpu-4;12071@kitt;1607;0.0;4
0;cpu-5;12071@kitt;1607;0.0;4
0;cpu-6;12071@kitt;1607;0.05;4
0;cpu-7;12071@kitt;1607;0.09523809523809523;4
0;cpu-agg;12071@kitt;1808;0.09937888198757763;4
0;cpu-0;12071@kitt;1808;0.14285714285714285;4
0;cpu-1;12071@kitt;1808;0.1;4
0;cpu-2;12071@kitt;1808;0.13636363636363635;4
0;cpu-3;12071@kitt;1808;0.1;4
0;cpu-4;12071@kitt;1808;0.0;4
0;cpu-5;12071@kitt;1808;0.0;4
0;cpu-6;12071@kitt;1808;0.2631578947368421;4
0;cpu-7;12071@kitt;1808;0.05;4
0;cpu-agg;12071@kitt;2009;0.08125;4
0;cpu-0;12071@kitt;2009;0.09523809523809523;4
0;cpu-1;12071@kitt;2009;0.1;4
0;cpu-2;12071@kitt;2009;0.05263157894736842;4
0;cpu-3;12071@kitt;2009;0.18181818181818182;4
0;cpu-4;12071@kitt;2009;0.1;4
0;cpu-5;12071@kitt;2009;0.0;4
0;cpu-6;12071@kitt;2009;0.05;4
0;cpu-7;12071@kitt;2009;0.15;4
0;cpu-agg;12071@kitt;2209;0.06875;4
0;cpu-0;12071@kitt;2209;0.0;4
0;cpu-1;12071@kitt;2209;0.05263157894736842;4
0;cpu-2;12071@kitt;2209;0.1;4
0;cpu-3;12071@kitt;2209;0.05263157894736842;4
0;cpu-4;12071@kitt;2209;0.13636363636363635;4
0;cpu-5;12071@kitt;2209;0.0;4
0;cpu-6;12071@kitt;2209;0.0;4
0;cpu-7;12071@kitt;2209;0.2;4
0;cpu-agg;12071@kitt;2410;0.0625;4
0;cpu-0;12071@kitt;2410;0.05263157894736842;4
0;cpu-1;12071@kitt;2410;0.0;4
0;cpu-2;12071@kitt;2410;0.18181818181818182;4
0;cpu-3;12071@kitt;2410;0.1;4
0;cpu-4;12071@kitt;2410;0.05;4
0;cpu-5;12071@kitt;2410;0.0;4
0;cpu-6;12071@kitt;2410;0.0;4
0;cpu-7;12071@kitt;2410;0.09523809523809523;4
0;cpu-agg;12071@kitt;2610;0.056962025316455694;4
0;cpu-0;12071@kitt;2610;0.14285714285714285;4
0;cpu-1;12071@kitt;2610;0.09523809523809523;4
0;cpu-2;12071@kitt;2610;0.1;4
0;cpu-3;12071@kitt;2610;0.05263157894736842;4
0;cpu-4;12071@kitt;2610;0.05;4
0;cpu-5;12071@kitt;2610;0.0;4
0;cpu-6;12071@kitt;2610;0.13636363636363635;4
0;cpu-7;12071@kitt;2610;0.1;4
0;cpu-agg;12071@kitt;2811;0.06875;4
