callId;operation;processId;responseTime;timeStamp;numUsers
Long;String;String;Long;Long;Integer
6736;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;100;57;7
6742;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;160;97;7
6743;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;281;7
6741;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;269;88;7
6744;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;381;7
6740;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;376;81;7
6746;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;474;7
6739;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;478;80;7
6748;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;581;7
6738;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;586;72;7
6751;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;721;7
6737;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;687;71;7
6752;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;818;7
6750;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;163;695;7
6754;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;889;7
6749;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;307;651;7
6756;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1033;7
6747;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;526;532;7
6758;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1107;7
6745;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;712;446;7
6760;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1198;7
6759;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;108;1150;7
6762;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1263;7
6757;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;317;1041;7
6764;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1374;7
6755;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;488;970;7
6766;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1525;7
6753;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;687;872;7
