callId;cpuId;processId;timeStamp;utilization;step
Long;String;String;Long;Double;Integer
0;cpu-2;21476@kitt;504;0.18181818181818182;3
0;cpu-3;21476@kitt;504;0.0;3
0;cpu-4;21476@kitt;504;0.0;3
0;cpu-5;21476@kitt;504;0.0;3
0;cpu-6;21476@kitt;504;0.0;3
0;cpu-7;21476@kitt;504;0.0;3
0;cpu-agg;21476@kitt;604;0.0625;3
0;cpu-0;21476@kitt;604;0.2727272727272727;3
0;cpu-1;21476@kitt;604;0.0;3
0;cpu-2;21476@kitt;604;0.1;3
0;cpu-3;21476@kitt;604;0.1;3
0;cpu-4;21476@kitt;604;0.0;3
0;cpu-5;21476@kitt;604;0.0;3
0;cpu-6;21476@kitt;604;0.0;3
0;cpu-7;21476@kitt;604;0.09090909090909091;3
0;cpu-agg;21476@kitt;704;0.05063291139240506;3
0;cpu-0;21476@kitt;704;0.2;3
0;cpu-1;21476@kitt;704;0.0;3
0;cpu-2;21476@kitt;704;0.1;3
0;cpu-3;21476@kitt;704;0.0;3
0;cpu-4;21476@kitt;704;0.0;3
0;cpu-5;21476@kitt;704;0.0;3
0;cpu-6;21476@kitt;704;0.0;3
0;cpu-7;21476@kitt;704;0.0;3
0;cpu-agg;21476@kitt;805;0.08641975308641975;3
0;cpu-0;21476@kitt;805;0.1111111111111111;3
0;cpu-1;21476@kitt;805;0.18181818181818182;3
0;cpu-2;21476@kitt;805;0.1;3
0;cpu-3;21476@kitt;805;0.2;3
0;cpu-4;21476@kitt;805;0.0;3
0;cpu-5;21476@kitt;805;0.0;3
0;cpu-6;21476@kitt;805;0.1;3
0;cpu-7;21476@kitt;805;0.0;3
0;cpu-agg;21476@kitt;905;0.02564102564102564;3
0;cpu-0;21476@kitt;905;0.1;3
0;cpu-1;21476@kitt;905;0.1;3
0;cpu-2;21476@kitt;905;0.0;3
0;cpu-3;21476@kitt;905;0.0;3
0;cpu-4;21476@kitt;905;0.0;3
0;cpu-5;21476@kitt;905;0.0;3
0;cpu-6;21476@kitt;905;0.0;3
0;cpu-7;21476@kitt;905;0.0;3
0;cpu-agg;21476@kitt;1005;0.25316455696202533;3
0;cpu-0;21476@kitt;1005;0.5;3
0;cpu-1;21476@kitt;1005;0.2;3
0;cpu-2;21476@kitt;1005;0.2;3
0;cpu-3;21476@kitt;1005;0.1;3
0;cpu-4;21476@kitt;1005;0.2222222222222222;3
0;cpu-5;21476@kitt;1005;0.7777777777777778;3
0;cpu-6;21476@kitt;1005;0.0;3
0;cpu-7;21476@kitt;1005;0.0;3
0;cpu-agg;21476@kitt;1106;0.29333333333333333;3
0;cpu-0;21476@kitt;1106;0.3333333333333333;3
0;cpu-1;21476@kitt;1106;0.2;3
0;cpu-2;21476@kitt;1106;0.1;3
0;cpu-3;21476@kitt;1106;0.2;3
0;cpu-4;21476@kitt;1106;0.3;3
0;cpu-5;21476@kitt;1106;1.0;3
0;cpu-6;21476@kitt;1106;0.30000000000000004;3
0;cpu-7;21476@kitt;1106;0.0;3
0;cpu-agg;21476@kitt;1206;0.2658227848101266;3
0;cpu-0;21476@kitt;1206;0.1111111111111111;3
0;cpu-1;21476@kitt;1206;0.1;3
0;cpu-2;21476@kitt;1206;0.0;3
0;cpu-3;21476@kitt;1206;0.1111111111111111;3
0;cpu-4;21476@kitt;1206;0.4;3
0;cpu-5;21476@kitt;1206;1.0;3
0;cpu-6;21476@kitt;1206;0.0;3
0;cpu-7;21476@kitt;1206;0.0;3
0;cpu-agg;21476@kitt;1306;0.24050632911392406;3
0;cpu-0;21476@kitt;1306;0.1111111111111111;3
0;cpu-1;21476@kitt;1306;0.1;3
0;cpu-2;21476@kitt;1306;0.25;3
0;cpu-3;21476@kitt;1306;0.2;3
0;cpu-4;21476@kitt;1306;0.36363636363636365;3
0;cpu-5;21476@kitt;1306;1.0;3
0;cpu-6;21476@kitt;1306;0.0;3
0;cpu-7;21476@kitt;1306;0.09090909090909091;3
0;cpu-agg;21476@kitt;1406;0.175;3
0;cpu-0;21476@kitt;1406;0.0;3
0;cpu-1;21476@kitt;1406;0.2;3
0;cpu-2;21476@kitt;1406;0.0;3
0;cpu-3;21476@kitt;1406;0.0;3
0;cpu-4;21476@kitt;1406;0.1;3
0;cpu-5;21476@kitt;1406;1.0;3
0;cpu-6;21476@kitt;1406;0.0;3
0;cpu-7;21476@kitt;1406;0.0;3
0;cpu-agg;21476@kitt;1507;0.14102564102564102;3
0;cpu-0;21476@kitt;1507;0.0;3
0;cpu-1;21476@kitt;1507;0.1;3
0;cpu-2;21476@kitt;1507;0.0;3
0;cpu-3;21476@kitt;1507;0.0;3
0;cpu-4;21476@kitt;1507;0.0;3
0;cpu-5;21476@kitt;1507;1.0;3
0;cpu-6;21476@kitt;1507;0.0;3
0;cpu-7;21476@kitt;1507;0.0;3
0;cpu-agg;21476@kitt;1607;0.1375;3
0;cpu-0;21476@kitt;1607;0.0;3
0;cpu-1;21476@kitt;1607;0.0;3
0;cpu-2;21476@kitt;1607;0.09090909090909091;3
0;cpu-3;21476@kitt;1607;0.0;3
0;cpu-4;21476@kitt;1607;0.0;3
0;cpu-5;21476@kitt;1607;1.0;3
0;cpu-6;21476@kitt;1607;0.09090909090909091;3
0;cpu-7;21476@kitt;1607;0.0;3
0;cpu-agg;21476@kitt;1707;0.15;3
0;cpu-0;21476@kitt;1707;0.1;3
0;cpu-1;21476@kitt;1707;0.09090909090909091;3
0;cpu-2;21476@kitt;1707;0.0;3
0;cpu-3;21476@kitt;1707;0.0;3
0;cpu-4;21476@kitt;1707;0.1;3
0;cpu-5;21476@kitt;1707;1.0;3
0;cpu-6;21476@kitt;1707;0.0;3
0;cpu-7;21476@kitt;1707;0.0;3
0;cpu-agg;21476@kitt;1807;0.15384615384615385;3
0;cpu-0;21476@kitt;1807;0.0;3
0;cpu-1;21476@kitt;1807;0.0;3
0;cpu-2;21476@kitt;1807;0.0;3
0;cpu-3;21476@kitt;1807;0.0;3
0;cpu-4;21476@kitt;1807;0.0;3
0;cpu-5;21476@kitt;1807;1.0;3
0;cpu-6;21476@kitt;1807;0.0;3
0;cpu-7;21476@kitt;1807;0.0;3
0;cpu-agg;21476@kitt;1908;0.1625;3
0;cpu-0;21476@kitt;1908;0.0;3
0;cpu-1;21476@kitt;1908;0.2;3
0;cpu-2;21476@kitt;1908;0.0;3
0;cpu-3;21476@kitt;1908;0.0;3
0;cpu-4;21476@kitt;1908;0.0;3
0;cpu-5;21476@kitt;1908;1.0;3
0;cpu-6;21476@kitt;1908;0.0;3
0;cpu-7;21476@kitt;1908;0.09090909090909091;3
0;cpu-agg;21476@kitt;2008;0.16455696202531647;3
0;cpu-0;21476@kitt;2008;0.0;3
0;cpu-1;21476@kitt;2008;0.0;3
0;cpu-2;21476@kitt;2008;0.1;3
0;cpu-3;21476@kitt;2008;0.0;3
0;cpu-4;21476@kitt;2008;0.1;3
0;cpu-5;21476@kitt;2008;1.0;3
0;cpu-6;21476@kitt;2008;0.0;3
0;cpu-7;21476@kitt;2008;0.0;3
0;cpu-agg;21476@kitt;2108;0.25316455696202533;3
0;cpu-0;21476@kitt;2108;0.0;3
0;cpu-1;21476@kitt;2108;0.4;3
0;cpu-2;21476@kitt;2108;0.3;3
0;cpu-3;21476@kitt;2108;0.0;3
0;cpu-4;21476@kitt;2108;0.2;3
0;cpu-5;21476@kitt;2108;1.0;3
0;cpu-6;21476@kitt;2108;0.0;3
0;cpu-7;21476@kitt;2108;0.09090909090909091;3
0;cpu-agg;21476@kitt;2209;0.2;3
0;cpu-0;21476@kitt;2209;0.09090909090909091;3
0;cpu-1;21476@kitt;2209;0.18181818181818182;3
0;cpu-2;21476@kitt;2209;0.1;3
0;cpu-3;21476@kitt;2209;0.09090909090909091;3
0;cpu-4;21476@kitt;2209;0.2;3
0;cpu-5;21476@kitt;2209;1.0;3
0;cpu-6;21476@kitt;2209;0.0;3
0;cpu-7;21476@kitt;2209;0.1;3
0;cpu-agg;21476@kitt;2309;0.1625;3
0;cpu-0;21476@kitt;2309;0.0;3
0;cpu-1;21476@kitt;2309;0.2;3
0;cpu-2;21476@kitt;2309;0.0;3
0;cpu-3;21476@kitt;2309;0.0;3
0;cpu-4;21476@kitt;2309;0.0;3
0;cpu-5;21476@kitt;2309;1.0;3
0;cpu-6;21476@kitt;2309;0.0;3
0;cpu-7;21476@kitt;2309;0.0;3
0;cpu-agg;21476@kitt;2409;0.0759493670886076;3
0;cpu-0;21476@kitt;2409;0.0;3
0;cpu-1;21476@kitt;2409;0.0;3
0;cpu-2;21476@kitt;2409;0.0;3
0;cpu-3;21476@kitt;2409;0.0;3
0;cpu-4;21476@kitt;2409;0.0;3
0;cpu-5;21476@kitt;2409;0.6363636363636364;3
0;cpu-6;21476@kitt;2409;0.0;3
0;cpu-7;21476@kitt;2409;0.09090909090909091;3
0;cpu-agg;21476@kitt;2510;0.1518987341772152;3
0;cpu-0;21476@kitt;2510;0.0;3
0;cpu-1;21476@kitt;2510;0.1;3
0;cpu-2;21476@kitt;2510;0.5;3
0;cpu-3;21476@kitt;2510;0.2222222222222222;3
0;cpu-4;21476@kitt;2510;0.2727272727272727;3
0;cpu-5;21476@kitt;2510;0.0;3
0;cpu-6;21476@kitt;2510;0.0;3
0;cpu-7;21476@kitt;2510;0.0;3
0;cpu-agg;21476@kitt;2610;0.08974358974358974;3
0;cpu-0;21476@kitt;2610;0.09090909090909091;3
0;cpu-1;21476@kitt;2610;0.09090909090909091;3
0;cpu-2;21476@kitt;2610;0.5;3
0;cpu-3;21476@kitt;2610;0.0;3
0;cpu-4;21476@kitt;2610;0.0;3
0;cpu-5;21476@kitt;2610;0.0;3
0;cpu-6;21476@kitt;2610;0.18181818181818182;3
0;cpu-7;21476@kitt;2610;0.09090909090909091;3
0;cpu-agg;21476@kitt;2710;0.0125;3
0;cpu-0;21476@kitt;2710;0.0;3
0;cpu-1;21476@kitt;2710;0.0;3
0;cpu-2;21476@kitt;2710;0.0;3
0;cpu-3;21476@kitt;2710;0.0;3
0;cpu-4;21476@kitt;2710;0.0;3
0;cpu-5;21476@kitt;2710;0.0;3
0;cpu-6;21476@kitt;2710;0.0;3
0;cpu-7;21476@kitt;2710;0.0;3
0;cpu-agg;21476@kitt;2811;0.04878048780487805;3
0;cpu-0;21476@kitt;2811;0.09090909090909091;3
0;cpu-1;21476@kitt;2811;0.0;3
0;cpu-2;21476@kitt;2811;0.1;3
0;cpu-3;21476@kitt;2811;0.1;3
0;cpu-4;21476@kitt;2811;0.0;3
0;cpu-5;21476@kitt;2811;0.0;3
0;cpu-6;21476@kitt;2811;0.1;3
0;cpu-7;21476@kitt;2811;0.09090909090909091;3
0;cpu-agg;21476@kitt;2911;0.06493506493506493;3
0;cpu-0;21476@kitt;2911;0.2;3
0;cpu-1;21476@kitt;2911;0.1;3
0;cpu-2;21476@kitt;2911;0.0;3
0;cpu-3;21476@kitt;2911;0.0;3
0;cpu-4;21476@kitt;2911;0.0;3
0;cpu-5;21476@kitt;2911;0.0;3
0;cpu-6;21476@kitt;2911;0.1;3
0;cpu-7;21476@kitt;2911;0.0;3
0;cpu-agg;21476@kitt;3011;0.03896103896103896;3
0;cpu-0;21476@kitt;3011;0.0;3
0;cpu-1;21476@kitt;3011;0.1111111111111111;3
0;cpu-2;21476@kitt;3011;0.0;3
0;cpu-3;21476@kitt;3011;0.0;3
0;cpu-4;21476@kitt;3011;0.0;3
0;cpu-5;21476@kitt;3011;0.0;3
0;cpu-6;21476@kitt;3011;0.1;3
0;cpu-7;21476@kitt;3011;0.09090909090909091;3
0;cpu-agg;21476@kitt;3112;0.07407407407407407;3
0;cpu-0;21476@kitt;3112;0.0;3
0;cpu-1;21476@kitt;3112;0.09090909090909091;3
0;cpu-2;21476@kitt;3112;0.1;3
0;cpu-3;21476@kitt;3112;0.0;3
0;cpu-4;21476@kitt;3112;0.1;3
0;cpu-5;21476@kitt;3112;0.0;3
0;cpu-6;21476@kitt;3112;0.1111111111111111;3
0;cpu-7;21476@kitt;3112;0.1;3
0;cpu-agg;21476@kitt;3212;0.11538461538461538;3
0;cpu-0;21476@kitt;3212;0.2;3
0;cpu-1;21476@kitt;3212;0.0;3
0;cpu-2;21476@kitt;3212;0.36363636363636365;3
0;cpu-3;21476@kitt;3212;0.1111111111111111;3
0;cpu-4;21476@kitt;3212;0.2;3
0;cpu-5;21476@kitt;3212;0.09090909090909091;3
0;cpu-6;21476@kitt;3212;0.1;3
0;cpu-7;21476@kitt;3212;0.0;3
0;cpu-agg;21476@kitt;3312;0.12658227848101267;3
0;cpu-0;21476@kitt;3312;0.0;3
0;cpu-1;21476@kitt;3312;0.1;3
0;cpu-2;21476@kitt;3312;0.6;3
0;cpu-3;21476@kitt;3312;0.0;3
0;cpu-4;21476@kitt;3312;0.0;3
0;cpu-5;21476@kitt;3312;0.0;3
0;cpu-6;21476@kitt;3312;0.2;3
0;cpu-7;21476@kitt;3312;0.0;3
0;cpu-agg;21476@kitt;3413;0.012658227848101266;3
0;cpu-0;21476@kitt;3413;0.0;3
0;cpu-1;21476@kitt;3413;0.0;3
0;cpu-2;21476@kitt;3413;0.09090909090909091;3
0;cpu-3;21476@kitt;3413;0.0;3
0;cpu-4;21476@kitt;3413;0.0;3
0;cpu-5;21476@kitt;3413;0.0;3
0;cpu-6;21476@kitt;3413;0.0;3
0;cpu-7;21476@kitt;3413;0.0;3
0;cpu-agg;21476@kitt;3513;0.04938271604938271;3
0;cpu-0;21476@kitt;3513;0.0;3
0;cpu-1;21476@kitt;3513;0.0;3
0;cpu-2;21476@kitt;3513;0.0;3
0;cpu-3;21476@kitt;3513;0.0;3
0;cpu-4;21476@kitt;3513;0.09090909090909091;3
0;cpu-5;21476@kitt;3513;0.09090909090909091;3
0;cpu-6;21476@kitt;3513;0.1;3
0;cpu-7;21476@kitt;3513;0.0;3
0;cpu-agg;21476@kitt;3613;0.06172839506172839;3
0;cpu-0;21476@kitt;3613;0.09090909090909091;3
0;cpu-1;21476@kitt;3613;0.1111111111111111;3
0;cpu-2;21476@kitt;3613;0.09090909090909091;3
0;cpu-3;21476@kitt;3613;0.0;3
0;cpu-4;21476@kitt;3613;0.0;3
0;cpu-5;21476@kitt;3613;0.0;3
0;cpu-6;21476@kitt;3613;0.1;3
0;cpu-7;21476@kitt;3613;0.09090909090909091;3
0;cpu-agg;21476@kitt;3714;0.0625;3
0;cpu-0;21476@kitt;3714;0.0;3
0;cpu-1;21476@kitt;3714;0.1;3
0;cpu-2;21476@kitt;3714;0.1;3
0;cpu-3;21476@kitt;3714;0.1;3
0;cpu-4;21476@kitt;3714;0.09090909090909091;3
0;cpu-5;21476@kitt;3714;0.0;3
0;cpu-6;21476@kitt;3714;0.1;3
0;cpu-7;21476@kitt;3714;0.09090909090909091;3
0;cpu-agg;21476@kitt;3814;0.0759493670886076;3
0;cpu-0;21476@kitt;3814;0.1;3
0;cpu-1;21476@kitt;3814;0.1;3
0;cpu-2;21476@kitt;3814;0.0;3
0;cpu-3;21476@kitt;3814;0.09090909090909091;3
0;cpu-4;21476@kitt;3814;0.1111111111111111;3
0;cpu-5;21476@kitt;3814;0.0;3
0;cpu-6;21476@kitt;3814;0.18181818181818182;3
0;cpu-7;21476@kitt;3814;0.0;3
0;cpu-agg;21476@kitt;3915;0.07792207792207792;3
0;cpu-0;21476@kitt;3915;0.1;3
0;cpu-1;21476@kitt;3915;0.2222222222222222;3
0;cpu-2;21476@kitt;3915;0.09090909090909091;3
0;cpu-3;21476@kitt;3915;0.0;3
0;cpu-4;21476@kitt;3915;0.0;3
0;cpu-5;21476@kitt;3915;0.0;3
0;cpu-6;21476@kitt;3915;0.1111111111111111;3
0;cpu-7;21476@kitt;3915;0.09090909090909091;3
0;cpu-agg;21476@kitt;4015;0.0759493670886076;3
0;cpu-0;21476@kitt;4015;0.0;3
0;cpu-1;21476@kitt;4015;0.2;3
0;cpu-2;21476@kitt;4015;0.0;3
0;cpu-3;21476@kitt;4015;0.0;3
0;cpu-4;21476@kitt;4015;0.1111111111111111;3
0;cpu-5;21476@kitt;4015;0.0;3
0;cpu-6;21476@kitt;4015;0.2;3
0;cpu-7;21476@kitt;4015;0.0;3
0;cpu-agg;21476@kitt;4115;0.025;3
0;cpu-0;21476@kitt;4115;0.18181818181818182;3
0;cpu-1;21476@kitt;4115;0.09090909090909091;3
0;cpu-2;21476@kitt;4115;0.0;3
0;cpu-3;21476@kitt;4115;0.09090909090909091;3
0;cpu-4;21476@kitt;4115;0.0;3
0;cpu-5;21476@kitt;4115;0.0;3
0;cpu-6;21476@kitt;4115;0.0;3
0;cpu-7;21476@kitt;4115;0.0;3
0;cpu-agg;21476@kitt;4216;0.012658227848101266;3
0;cpu-0;21476@kitt;4216;0.0;3
0;cpu-1;21476@kitt;4216;0.1;3
0;cpu-2;21476@kitt;4216;0.0;3
0;cpu-3;21476@kitt;4216;0.0;3
0;cpu-4;21476@kitt;4216;0.0;3
0;cpu-5;21476@kitt;4216;0.0;3
0;cpu-6;21476@kitt;4216;0.0;3
0;cpu-7;21476@kitt;4216;0.1;3
0;cpu-agg;21476@kitt;4316;0.05063291139240506;3
0;cpu-0;21476@kitt;4316;0.0;3
0;cpu-1;21476@kitt;4316;0.2;3
0;cpu-2;21476@kitt;4316;0.1;3
0;cpu-3;21476@kitt;4316;0.0;3
0;cpu-4;21476@kitt;4316;0.0;3
0;cpu-5;21476@kitt;4316;0.0;3
0;cpu-6;21476@kitt;4316;0.0;3
0;cpu-7;21476@kitt;4316;0.09090909090909091;3
0;cpu-agg;21476@kitt;4417;0.04938271604938271;3
0;cpu-0;21476@kitt;4417;0.0;3
0;cpu-1;21476@kitt;4417;0.1;3
0;cpu-2;21476@kitt;4417;0.0;3
0;cpu-3;21476@kitt;4417;0.0;3
0;cpu-4;21476@kitt;4417;0.0;3
0;cpu-5;21476@kitt;4417;0.0;3
0;cpu-6;21476@kitt;4417;0.0;3
0;cpu-7;21476@kitt;4417;0.0;3
0;cpu-agg;21476@kitt;4517;0.024691358024691357;3
0;cpu-0;21476@kitt;4517;0.1;3
0;cpu-1;21476@kitt;4517;0.0;3
0;cpu-2;21476@kitt;4517;0.0;3
0;cpu-3;21476@kitt;4517;0.09090909090909091;3
0;cpu-4;21476@kitt;4517;0.0;3
0;cpu-5;21476@kitt;4517;0.0;3
0;cpu-6;21476@kitt;4517;0.0;3
0;cpu-7;21476@kitt;4517;0.18181818181818182;3
0;cpu-agg;21476@kitt;4617;0.012658227848101266;3
0;cpu-0;21476@kitt;4617;0.0;3
0;cpu-1;21476@kitt;4617;0.0;3
0;cpu-2;21476@kitt;4617;0.0;3
0;cpu-3;21476@kitt;4617;0.09090909090909091;3
0;cpu-4;21476@kitt;4617;0.0;3
0;cpu-5;21476@kitt;4617;0.0;3
0;cpu-6;21476@kitt;4617;0.0;3
0;cpu-7;21476@kitt;4617;0.0;3
0;cpu-agg;21476@kitt;4718;0.0379746835443038;3
0;cpu-0;21476@kitt;4718;0.0;3
0;cpu-1;21476@kitt;4718;0.1;3
0;cpu-2;21476@kitt;4718;0.0;3
0;cpu-3;21476@kitt;4718;0.0;3
0;cpu-4;21476@kitt;4718;0.0;3
0;cpu-5;21476@kitt;4718;0.0;3
0;cpu-6;21476@kitt;4718;0.0;3
0;cpu-7;21476@kitt;4718;0.0;3
0;cpu-agg;21476@kitt;4818;0.04878048780487805;3
0;cpu-0;21476@kitt;4818;0.1;3
0;cpu-1;21476@kitt;4818;0.0;3
0;cpu-2;21476@kitt;4818;0.09090909090909091;3
0;cpu-3;21476@kitt;4818;0.0;3
0;cpu-4;21476@kitt;4818;0.0;3
0;cpu-5;21476@kitt;4818;0.0;3
0;cpu-6;21476@kitt;4818;0.0;3
0;cpu-7;21476@kitt;4818;0.16666666666666666;3
0;cpu-agg;21476@kitt;4918;0.09090909090909091;3
0;cpu-0;21476@kitt;4918;0.0;3
0;cpu-1;21476@kitt;4918;0.1;3
0;cpu-2;21476@kitt;4918;0.1111111111111111;3
0;cpu-3;21476@kitt;4918;0.1;3
0;cpu-4;21476@kitt;4918;0.2;3
0;cpu-5;21476@kitt;4918;0.1;3
0;cpu-6;21476@kitt;4918;0.1;3
0;cpu-7;21476@kitt;4918;0.0;3
0;cpu-agg;21476@kitt;5019;0.1375;3
0;cpu-0;21476@kitt;5019;0.2;3
0;cpu-1;21476@kitt;5019;0.1;3
0;cpu-2;21476@kitt;5019;0.125;3
0;cpu-3;21476@kitt;5019;0.18181818181818182;3
0;cpu-4;21476@kitt;5019;0.36363636363636365;3
0;cpu-5;21476@kitt;5019;0.09090909090909091;3
0;cpu-6;21476@kitt;5019;0.0;3
0;cpu-7;21476@kitt;5019;0.1;3
0;cpu-agg;21476@kitt;5119;0.10126582278481013;3
0;cpu-0;21476@kitt;5119;0.0;3
0;cpu-1;21476@kitt;5119;0.0;3
0;cpu-2;21476@kitt;5119;0.3333333333333333;3
0;cpu-3;21476@kitt;5119;0.2222222222222222;3
0;cpu-4;21476@kitt;5119;0.2;3
0;cpu-5;21476@kitt;5119;0.0;3
0;cpu-6;21476@kitt;5119;0.09090909090909091;3
0;cpu-7;21476@kitt;5119;0.0;3
0;cpu-agg;21476@kitt;5220;0.037500000000000006;3
0;cpu-0;21476@kitt;5220;0.0;3
0;cpu-1;21476@kitt;5220;0.0;3
0;cpu-2;21476@kitt;5220;0.0;3
0;cpu-3;21476@kitt;5220;0.0;3
0;cpu-4;21476@kitt;5220;0.1;3
0;cpu-5;21476@kitt;5220;0.0;3
0;cpu-6;21476@kitt;5220;0.0;3
0;cpu-7;21476@kitt;5220;0.1;3
0;cpu-agg;21476@kitt;5320;0.08860759493670886;3
0;cpu-0;21476@kitt;5320;0.18181818181818182;3
0;cpu-1;21476@kitt;5320;0.0;3
0;cpu-2;21476@kitt;5320;0.18181818181818182;3
0;cpu-3;21476@kitt;5320;0.1;3
0;cpu-4;21476@kitt;5320;0.1111111111111111;3
0;cpu-5;21476@kitt;5320;0.0;3
0;cpu-6;21476@kitt;5320;0.0;3
0;cpu-7;21476@kitt;5320;0.09090909090909091;3
0;cpu-agg;21476@kitt;5420;0.06329113924050633;3
0;cpu-0;21476@kitt;5420;0.1111111111111111;3
0;cpu-1;21476@kitt;5420;0.1;3
0;cpu-2;21476@kitt;5420;0.0;3
0;cpu-3;21476@kitt;5420;0.1;3
0;cpu-4;21476@kitt;5420;0.2;3
0;cpu-5;21476@kitt;5420;0.09090909090909091;3
0;cpu-6;21476@kitt;5420;0.0;3
0;cpu-7;21476@kitt;5420;0.1;3
0;cpu-agg;21476@kitt;5521;0.11392405063291139;3
0;cpu-0;21476@kitt;5521;0.0;3
0;cpu-1;21476@kitt;5521;0.1;3
0;cpu-2;21476@kitt;5521;0.16666666666666666;3
0;cpu-3;21476@kitt;5521;0.1;3
0;cpu-4;21476@kitt;5521;0.36363636363636365;3
0;cpu-5;21476@kitt;5521;0.1111111111111111;3
0;cpu-6;21476@kitt;5521;0.0;3
0;cpu-7;21476@kitt;5521;0.1;3
0;cpu-agg;21476@kitt;5621;0.0759493670886076;3
0;cpu-0;21476@kitt;5621;0.0;3
0;cpu-1;21476@kitt;5621;0.2;3
0;cpu-2;21476@kitt;5621;0.0;3
0;cpu-3;21476@kitt;5621;0.09090909090909091;3
0;cpu-4;21476@kitt;5621;0.0;3
0;cpu-5;21476@kitt;5621;0.1111111111111111;3
0;cpu-6;21476@kitt;5621;0.0;3
0;cpu-7;21476@kitt;5621;0.0;3
0;cpu-agg;21476@kitt;5722;0.0379746835443038;3
0;cpu-0;21476@kitt;5722;0.1;3
0;cpu-1;21476@kitt;5722;0.0;3
0;cpu-2;21476@kitt;5722;0.0;3
0;cpu-3;21476@kitt;5722;0.0;3
0;cpu-4;21476@kitt;5722;0.1;3
0;cpu-5;21476@kitt;5722;0.09090909090909091;3
0;cpu-6;21476@kitt;5722;0.0;3
0;cpu-7;21476@kitt;5722;0.0;3
0;cpu-agg;21476@kitt;5822;0.08974358974358973;3
0;cpu-0;21476@kitt;5822;0.2222222222222222;3
0;cpu-1;21476@kitt;5822;0.1;3
0;cpu-2;21476@kitt;5822;0.0;3
0;cpu-3;21476@kitt;5822;0.16666666666666666;3
0;cpu-4;21476@kitt;5822;0.1;3
0;cpu-5;21476@kitt;5822;0.1;3
0;cpu-6;21476@kitt;5822;0.0;3
0;cpu-7;21476@kitt;5822;0.09090909090909091;3
0;cpu-agg;21476@kitt;5922;0.16455696202531647;3
0;cpu-0;21476@kitt;5922;0.36363636363636365;3
0;cpu-1;21476@kitt;5922;0.0;3
0;cpu-2;21476@kitt;5922;0.3;3
0;cpu-3;21476@kitt;5922;0.0;3
0;cpu-4;21476@kitt;5922;0.30000000000000004;3
0;cpu-5;21476@kitt;5922;0.0;3
0;cpu-6;21476@kitt;5922;0.1;3
0;cpu-7;21476@kitt;5922;0.0;3
0;cpu-agg;21476@kitt;6023;0.12658227848101267;3
0;cpu-0;21476@kitt;6023;0.4;3
0;cpu-1;21476@kitt;6023;0.18181818181818182;3
0;cpu-2;21476@kitt;6023;0.0;3
0;cpu-3;21476@kitt;6023;0.0;3
0;cpu-4;21476@kitt;6023;0.1;3
0;cpu-5;21476@kitt;6023;0.30000000000000004;3
0;cpu-6;21476@kitt;6023;0.0;3
0;cpu-7;21476@kitt;6023;0.09090909090909091;3
0;cpu-agg;21476@kitt;6123;0.13580246913580246;3
0;cpu-0;21476@kitt;6123;0.1111111111111111;3
0;cpu-1;21476@kitt;6123;0.3333333333333333;3
0;cpu-2;21476@kitt;6123;0.1;3
0;cpu-3;21476@kitt;6123;0.09090909090909091;3
0;cpu-4;21476@kitt;6123;0.3;3
0;cpu-5;21476@kitt;6123;0.0;3
0;cpu-6;21476@kitt;6123;0.0;3
