callId;cpuId;processId;timeStamp;utilization;numUsers
Long;String;String;Long;Double;Integer
0;cpu-agg;12071@kitt;202;0.13565426170468187;7
0;cpu-0;12071@kitt;202;0.14563106796116504;7
0;cpu-1;12071@kitt;202;0.14705882352941174;7
0;cpu-2;12071@kitt;202;0.11538461538461539;7
0;cpu-3;12071@kitt;202;0.13592233009708737;7
0;cpu-4;12071@kitt;202;0.13725490196078433;7
0;cpu-5;12071@kitt;202;0.10576923076923077;7
0;cpu-6;12071@kitt;202;0.16822429906542055;7
0;cpu-7;12071@kitt;202;0.13333333333333333;7
0;cpu-agg;12071@kitt;403;0.08125;7
0;cpu-0;12071@kitt;403;0.19047619047619047;7
0;cpu-1;12071@kitt;403;0.15000000000000002;7
0;cpu-2;12071@kitt;403;0.0;7
0;cpu-3;12071@kitt;403;0.05;7
0;cpu-4;12071@kitt;403;0.1;7
0;cpu-5;12071@kitt;403;0.047619047619047616;7
0;cpu-6;12071@kitt;403;0.09523809523809523;7
0;cpu-7;12071@kitt;403;0.0;7
0;cpu-agg;12071@kitt;603;0.05769230769230769;7
0;cpu-0;12071@kitt;603;0.0;7
0;cpu-1;12071@kitt;603;0.14285714285714285;7
0;cpu-2;12071@kitt;603;0.05555555555555555;7
0;cpu-3;12071@kitt;603;0.05;7
0;cpu-4;12071@kitt;603;0.0;7
0;cpu-5;12071@kitt;603;0.05;7
0;cpu-6;12071@kitt;603;0.0;7
0;cpu-7;12071@kitt;603;0.09523809523809523;7
0;cpu-agg;12071@kitt;803;0.1069182389937107;7
0;cpu-0;12071@kitt;803;0.05263157894736842;7
0;cpu-1;12071@kitt;803;0.15789473684210525;7
0;cpu-2;12071@kitt;803;0.2;7
0;cpu-3;12071@kitt;803;0.1;7
0;cpu-4;12071@kitt;803;0.05;7
0;cpu-5;12071@kitt;803;0.1;7
0;cpu-6;12071@kitt;803;0.09523809523809523;7
0;cpu-7;12071@kitt;803;0.15;7
0;cpu-agg;12071@kitt;1004;0.075;7
0;cpu-0;12071@kitt;1004;0.1;7
0;cpu-1;12071@kitt;1004;0.09523809523809523;7
0;cpu-2;12071@kitt;1004;0.05263157894736842;7
0;cpu-3;12071@kitt;1004;0.14285714285714285;7
0;cpu-4;12071@kitt;1004;0.05;7
0;cpu-5;12071@kitt;1004;0.1;7
0;cpu-6;12071@kitt;1004;0.05;7
0;cpu-7;12071@kitt;1004;0.0;7
0;cpu-agg;12071@kitt;1204;0.1509433962264151;7
0;cpu-0;12071@kitt;1204;0.18181818181818182;7
0;cpu-1;12071@kitt;1204;0.2;7
0;cpu-2;12071@kitt;1204;0.15000000000000002;7
0;cpu-3;12071@kitt;1204;0.19047619047619047;7
0;cpu-4;12071@kitt;1204;0.1;7
0;cpu-5;12071@kitt;1204;0.3157894736842105;7
0;cpu-6;12071@kitt;1204;0.19047619047619047;7
0;cpu-7;12071@kitt;1204;0.0;7
0;cpu-agg;12071@kitt;1405;0.1111111111111111;7
0;cpu-0;12071@kitt;1405;0.10526315789473684;7
0;cpu-1;12071@kitt;1405;0.19047619047619047;7
0;cpu-2;12071@kitt;1405;0.15000000000000002;7
