callId;operation;processId;responseTime;timeStamp;numUsers
Long;String;String;Long;Long;Integer
9883;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;101;44;7
9889;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;155;90;7
9890;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;333;7
9888;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;261;84;7
9891;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;424;7
9887;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;367;78;7
9892;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;475;7
9885;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;470;75;7
9886;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;570;75;7
9896;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;645;7
9897;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;674;7
9884;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;678;67;7
9899;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;798;7
9895;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;213;632;7
9901;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;862;7
9894;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;385;561;7
9903;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;952;7
9893;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;538;508;7
9905;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1066;7
9904;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;107;1039;7
9908;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1196;7
9902;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;319;927;7
9909;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1293;7
9900;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;511;835;7
9910;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1358;7
9898;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;649;797;7
9914;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1532;7
9912;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;152;1394;7
9915;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1599;7
