callId;operation;processId;responseTime;timeStamp;numUsers
Long;String;String;Long;Long;Integer
14399;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;100;25;10
14408;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;157;68;10
14409;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;315;10
14407;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;265;60;10
14410;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;331;10
14406;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;365;60;10
14412;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;442;10
14405;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;466;59;10
14415;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;604;10
14404;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;568;57;10
14416;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;638;10
14403;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;672;54;10
14419;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;824;10
14402;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;774;52;10
14420;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;873;10
14401;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;881;45;10
14422;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1019;10
14400;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;987;39;10
14424;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1117;10
14421;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;111;1015;10
14425;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1149;10
14418;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;405;821;10
14428;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1259;10
14417;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;562;764;10
14431;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1369;10
14414;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;825;602;10
14432;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1478;10
14413;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1047;480;10
14434;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1618;10
14411;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1186;441;10
14436;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1660;10
14433;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;170;1557;10
14437;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1794;10
14430;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;459;1368;10
14440;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1864;10
14429;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;586;1341;10
