callId;operation;processId;responseTime;timeStamp;numUsers
Long;String;String;Long;Long;Integer
15735;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;100;40;7
15741;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;174;66;7
15742;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;305;7
15740;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;275;66;7
15743;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;362;7
15739;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;378;63;7
15744;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;464;7
15738;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;489;52;7
15748;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;591;7
15737;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;593;48;7
15750;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;719;7
15736;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;698;43;7
15751;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;832;7
15749;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;143;698;7
15752;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;849;7
15747;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;364;577;7
15754;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;957;7
15746;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;540;501;7
15757;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1046;7
15745;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;641;501;7
15759;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1171;7
15758;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;124;1118;7
15761;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1292;7
15756;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;361;981;7
15763;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1383;7
15755;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;466;976;7
15765;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1484;7
