callId;operation;processId;responseTime;timeStamp;numUsers
Long;String;String;Long;Long;Integer
17691;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;100;40;7
17697;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;190;50;7
17698;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;323;7
17696;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;295;46;7
17699;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;440;7
17695;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;395;46;7
17700;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;469;7
17694;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;495;46;7
17702;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;563;7
17693;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;597;44;7
17705;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;669;7
17692;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;697;44;7
17708;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;812;7
17706;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;117;724;7
17709;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;923;7
17704;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;329;612;7
17711;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1023;7
17703;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;443;598;7
17712;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1081;7
17701;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;660;482;7
17715;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1187;7
17714;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;102;1140;7
17718;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1342;7
17713;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;240;1102;7
17719;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1419;7
17710;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;444;998;7
17721;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1510;7
17707;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;746;796;7
17723;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1606;7
17722;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;114;1528;7
17725;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1720;7
17720;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;287;1455;7
17726;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1785;7
17717;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;509;1334;7
17728;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1849;7
17716;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;725;1218;7
17732;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1993;7
17729;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;134;1909;7
17733;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2101;7
17727;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;347;1796;7
17735;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2165;7
17724;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;561;1682;7
17737;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2271;7
17736;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;132;2211;7
17740;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2427;7
17734;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;323;2120;7
17741;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2504;7
17731;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;559;1984;7
17742;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2562;7
17730;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;682;1961;7
17745;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2715;7
17744;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;114;2630;7
17747;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2814;7
17743;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;228;2616;7
17749;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2930;7
17739;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;518;2426;7
17751;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3032;7
17738;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;699;2345;7
17752;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3091;7
17750;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;148;2996;7
17755;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3164;7
17748;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;412;2832;7
17757;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3329;7
17746;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;595;2749;7
17759;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3395;7
17756;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;238;3206;7
17761;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3506;7
17754;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;399;3145;7
17753;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;544;3101;7
17763;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3645;7
17764;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3677;7
17762;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;159;3586;7
17766;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3757;7
17760;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;362;3483;7
17769;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3899;7
17758;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;581;3364;7
17771;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3966;7
17770;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;118;3927;7
17773;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4135;7
17768;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;273;3872;7
17775;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4238;7
17767;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;451;3794;7
17777;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4325;7
17765;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;665;3680;7
17779;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4428;7
17776;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;155;4291;7
17781;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4542;7
17774;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;381;4165;7
17783;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4596;7
17772;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;622;4024;7
17785;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4731;7
17782;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;202;4544;7
17787;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4807;7
17780;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;349;4497;7
17788;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4860;7
17778;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;540;4406;7
17791;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4982;7
17790;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;118;4928;7
17793;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5077;7
17789;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;225;4921;7
17796;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5224;7
17786;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;490;4756;7
17797;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5335;7
17784;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;653;4694;7
17799;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5422;7
17798;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;108;5339;7
17801;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5484;7
17795;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;363;5184;7
17803;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5592;7
17794;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;480;5167;7
17805;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5702;7
17792;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;742;5005;7
17807;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5757;7
17806;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;106;5741;7
17810;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5907;7
17804;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;339;5609;7
17811;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;5990;7
17802;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;482;5566;7
17812;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6056;7
17800;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;701;5447;7
17816;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6179;7
17814;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;126;6122;7
17817;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6254;7
17813;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;290;6058;7
17820;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6429;7
17809;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;542;5906;7
17821;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6501;7
17808;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;657;5891;7
17823;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6625;7
17819;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;253;6395;7
17825;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6719;7
17818;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;468;6281;7
17827;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6790;7
17815;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;683;6166;7
17828;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6897;7
17826;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;164;6785;7
17831;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;6993;7
17824;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;378;6671;7
17833;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;7107;7
17822;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;600;6549;7
17835;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;7177;7
17834;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;108;7141;7
17837;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;7322;7
17832;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;329;7020;7
17839;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;7358;7
17830;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;524;6925;7
17842;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;7539;7
17829;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;649;6900;7
17843;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;7606;7
17841;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;157;7492;7
17846;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;7725;7
17840;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;277;7473;7
17847;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;7834;7
17838;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;509;7341;7
17849;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;7933;7
17836;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;651;7299;7
17851;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8000;7
17848;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;128;7922;7
17852;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8059;7
17845;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;438;7712;7
17856;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8233;7
17844;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;541;7709;7
17857;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8326;7
17855;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;152;8198;7
17859;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8442;7
17854;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;260;8190;7
17861;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8521;7
17853;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;432;8118;7
17863;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;1;8588;7
17850;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;653;7998;7
17866;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8735;7
17864;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;118;8633;7
17867;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8787;7
17862;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;294;8557;7
17868;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8865;7
17860;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;491;8460;7
17870;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;8953;7
17858;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;623;8428;7
17873;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;9090;7
17872;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;180;8971;7
17875;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;9179;7
17871;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;294;8957;7
17878;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;9321;7
17869;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;449;8902;7
17879;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;9388;7
17865;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;742;8710;7
17880;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;9460;7
17877;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;236;9316;7
17883;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;9589;7
17876;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;383;9269;7
17885;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;9668;7
17874;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;614;9138;7
17887;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;9793;7
17884;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;227;9625;7
17889;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;9934;7
17882;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;437;9515;7
