callId;cpuId;processId;timeStamp;utilization;numUsers
Long;String;String;Long;Double;Integer
0;cpu-agg;12071@kitt;205;0.10098176718092566;4
0;cpu-0;12071@kitt;205;0.10734463276836158;4
0;cpu-1;12071@kitt;205;0.096045197740113;4
0;cpu-2;12071@kitt;205;0.12290502793296089;4
0;cpu-3;12071@kitt;205;0.1292134831460674;4
0;cpu-4;12071@kitt;205;0.10555555555555556;4
0;cpu-5;12071@kitt;205;0.07222222222222222;4
0;cpu-6;12071@kitt;205;0.096045197740113;4
0;cpu-7;12071@kitt;205;0.0847457627118644;4
0;cpu-agg;12071@kitt;406;0.11656441717791412;4
0;cpu-0;12071@kitt;406;0.15;4
0;cpu-1;12071@kitt;406;0.18181818181818182;4
0;cpu-2;12071@kitt;406;0.15000000000000002;4
0;cpu-3;12071@kitt;406;0.05555555555555555;4
0;cpu-4;12071@kitt;406;0.0;4
0;cpu-5;12071@kitt;406;0.09523809523809523;4
0;cpu-6;12071@kitt;406;0.09523809523809523;4
0;cpu-7;12071@kitt;406;0.1;4
0;cpu-agg;12071@kitt;606;0.09554140127388534;4
0;cpu-0;12071@kitt;606;0.25;4
0;cpu-1;12071@kitt;606;0.1;4
0;cpu-2;12071@kitt;606;0.05263157894736842;4
0;cpu-3;12071@kitt;606;0.14285714285714285;4
0;cpu-4;12071@kitt;606;0.2;4
0;cpu-5;12071@kitt;606;0.0;4
0;cpu-6;12071@kitt;606;0.05;4
0;cpu-7;12071@kitt;606;0.05;4
0;cpu-agg;12071@kitt;807;0.10967741935483871;4
0;cpu-0;12071@kitt;807;0.15789473684210525;4
0;cpu-1;12071@kitt;807;0.0;4
0;cpu-2;12071@kitt;807;0.25;4
0;cpu-3;12071@kitt;807;0.1111111111111111;4
0;cpu-4;12071@kitt;807;0.10526315789473684;4
0;cpu-5;12071@kitt;807;0.09523809523809523;4
0;cpu-6;12071@kitt;807;0.1;4
0;cpu-7;12071@kitt;807;0.05263157894736842;4
