callId;operation;processId;responseTime;timeStamp;numUsers
Long;String;String;Long;Long;Integer
7953;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;100;62;10
7962;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;151;111;10
7963;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;333;10
7961;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;262;100;10
7964;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;454;10
7960;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;365;97;10
7966;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;491;10
7959;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;468;94;10
7969;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;656;10
7958;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;570;92;10
7970;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;753;10
7957;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;679;83;10
7972;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;856;10
7956;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;788;75;10
7974;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;915;10
7955;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;893;70;10
7975;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1030;10
7954;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;994;69;10
7979;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1156;10
7977;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;111;1052;10
7980;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1194;10
7976;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;221;1042;10
7981;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1299;10
7973;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;460;903;10
7984;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1388;10
7971;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;627;836;10
7986;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1500;10
7968;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;960;603;10
7988;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1644;10
7967;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1068;595;10
7990;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1746;10
7965;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1283;481;10
7992;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1806;10
7991;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;117;1747;10
7994;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1911;10
7989;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;312;1652;10
7997;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2053;10
7987;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;530;1534;10
7998;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2141;10
7985;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;717;1447;10
7999;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2192;10
7983;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;932;1332;10
8001;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2269;10
7982;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1039;1325;10
8005;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2459;10
7978;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1329;1135;10
8006;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2527;10
8004;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;138;2426;10
8008;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2617;10
8003;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;335;2330;10
8009;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2667;10
8002;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;436;2329;10
8013;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2781;10
8000;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;645;2220;10
8015;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;2934;10
7996;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;937;2028;10
8016;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3015;10
7995;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1078;1987;10
8018;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3097;10
7993;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1307;1858;10
8020;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3214;10
8017;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;179;3086;10
8022;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3298;10
8014;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;481;2884;10
8025;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3452;10
8012;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;688;2778;10
8026;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3505;10
8011;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;823;2743;10
8029;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3652;10
8010;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;982;2684;10
8030;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3750;10
8007;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1178;2588;10
8032;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3827;10
8031;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;110;3756;10
8034;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;3939;10
8028;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;332;3634;10
8036;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4009;10
8027;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;449;3617;10
8038;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4084;10
8024;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;728;3438;10
8040;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4199;10
8023;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;893;3374;10
8042;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4333;10
8021;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;1071;3296;10
8044;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;4429;10
