callId;cpuId;processId;timeStamp;utilization;step
0;cpu-6;21476@kitt;505;0.0;1
0;cpu-7;21476@kitt;505;0.09090909090909091;1
0;cpu-agg;21476@kitt;605;0.012658227848101266;1
0;cpu-0;21476@kitt;605;0.0;1
0;cpu-1;21476@kitt;605;0.0;1
0;cpu-2;21476@kitt;605;0.09090909090909091;1
0;cpu-3;21476@kitt;605;0.0;1
0;cpu-4;21476@kitt;605;0.0;1
0;cpu-5;21476@kitt;605;0.0;1
0;cpu-6;21476@kitt;605;0.1;1
0;cpu-7;21476@kitt;605;0.0;1
0;cpu-agg;21476@kitt;706;0.0379746835443038;1
0;cpu-0;21476@kitt;706;0.0;1
0;cpu-1;21476@kitt;706;0.09090909090909091;1
0;cpu-2;21476@kitt;706;0.0;1
0;cpu-3;21476@kitt;706;0.1;1
0;cpu-4;21476@kitt;706;0.0;1
0;cpu-5;21476@kitt;706;0.09090909090909091;1
0;cpu-6;21476@kitt;706;0.0;1
0;cpu-7;21476@kitt;706;0.0;1
0;cpu-agg;21476@kitt;806;0.1875;1
0;cpu-0;21476@kitt;806;0.9;1
0;cpu-1;21476@kitt;806;0.1;1
0;cpu-2;21476@kitt;806;0.3;1
0;cpu-3;21476@kitt;806;0.1;1
0;cpu-4;21476@kitt;806;0.0;1
0;cpu-5;21476@kitt;806;0.0;1
0;cpu-6;21476@kitt;806;0.1;1
0;cpu-7;21476@kitt;806;0.0;1
0;cpu-agg;21476@kitt;907;0.12345679012345678;1
0;cpu-0;21476@kitt;907;0.5454545454545454;1
0;cpu-1;21476@kitt;907;0.1;1
0;cpu-2;21476@kitt;907;0.0;1
0;cpu-3;21476@kitt;907;0.0;1
0;cpu-4;21476@kitt;907;0.0;1
0;cpu-5;21476@kitt;907;0.09090909090909091;1
0;cpu-6;21476@kitt;907;0.1;1
0;cpu-7;21476@kitt;907;0.1;1
0;cpu-agg;21476@kitt;1007;0.06329113924050633;1
0;cpu-0;21476@kitt;1007;0.1111111111111111;1
0;cpu-1;21476@kitt;1007;0.16666666666666666;1
0;cpu-2;21476@kitt;1007;0.1111111111111111;1
0;cpu-3;21476@kitt;1007;0.0;1
0;cpu-4;21476@kitt;1007;0.0;1
0;cpu-5;21476@kitt;1007;0.1;1
0;cpu-6;21476@kitt;1007;0.1;1
0;cpu-7;21476@kitt;1007;0.0;1
0;cpu-agg;21476@kitt;1107;0.15000000000000002;1
0;cpu-0;21476@kitt;1107;0.8;1
0;cpu-1;21476@kitt;1107;0.1;1
0;cpu-2;21476@kitt;1107;0.1;1
0;cpu-3;21476@kitt;1107;0.16666666666666666;1
0;cpu-4;21476@kitt;1107;0.18181818181818182;1
0;cpu-5;21476@kitt;1107;0.1;1
0;cpu-6;21476@kitt;1107;0.1;1
0;cpu-7;21476@kitt;1107;0.09090909090909091;1
0;cpu-agg;21476@kitt;1208;0.11392405063291139;1
0;cpu-0;21476@kitt;1208;0.5;1
0;cpu-1;21476@kitt;1208;0.0;1
0;cpu-2;21476@kitt;1208;0.1;1
0;cpu-3;21476@kitt;1208;0.0;1
0;cpu-4;21476@kitt;1208;0.1;1
0;cpu-5;21476@kitt;1208;0.0;1
0;cpu-6;21476@kitt;1208;0.0;1
0;cpu-7;21476@kitt;1208;0.0;1
0;cpu-agg;21476@kitt;1308;0.13580246913580246;1
0;cpu-0;21476@kitt;1308;0.5;1
0;cpu-1;21476@kitt;1308;0.09090909090909091;1
0;cpu-2;21476@kitt;1308;0.1;1
0;cpu-3;21476@kitt;1308;0.0;1
0;cpu-4;21476@kitt;1308;0.2;1
0;cpu-5;21476@kitt;1308;0.0;1
0;cpu-6;21476@kitt;1308;0.0;1
0;cpu-7;21476@kitt;1308;0.09090909090909091;1
0;cpu-agg;21476@kitt;1408;0.14814814814814814;1
0;cpu-0;21476@kitt;1408;0.8;1
0;cpu-1;21476@kitt;1408;0.0;1
0;cpu-2;21476@kitt;1408;0.0;1
0;cpu-3;21476@kitt;1408;0.0;1
0;cpu-4;21476@kitt;1408;0.18181818181818182;1
0;cpu-5;21476@kitt;1408;0.0;1
0;cpu-6;21476@kitt;1408;0.0;1
0;cpu-7;21476@kitt;1408;0.0;1
0;cpu-agg;21476@kitt;1509;0.075;1
0;cpu-0;21476@kitt;1509;0.3;1
0;cpu-1;21476@kitt;1509;0.0;1
0;cpu-2;21476@kitt;1509;0.0;1
0;cpu-3;21476@kitt;1509;0.0;1
0;cpu-4;21476@kitt;1509;0.0;1
0;cpu-5;21476@kitt;1509;0.0;1
0;cpu-6;21476@kitt;1509;0.09090909090909091;1
0;cpu-7;21476@kitt;1509;0.0;1
0;cpu-agg;21476@kitt;1609;0.037037037037037035;1
0;cpu-0;21476@kitt;1609;0.0;1
0;cpu-1;21476@kitt;1609;0.0;1
0;cpu-2;21476@kitt;1609;0.09090909090909091;1
0;cpu-3;21476@kitt;1609;0.1;1
0;cpu-4;21476@kitt;1609;0.18181818181818182;1
0;cpu-5;21476@kitt;1609;0.0;1
0;cpu-6;21476@kitt;1609;0.18181818181818182;1
0;cpu-7;21476@kitt;1609;0.0;1
0;cpu-agg;21476@kitt;1710;0.09090909090909091;1
0;cpu-0;21476@kitt;1710;0.0;1
0;cpu-1;21476@kitt;1710;0.0;1
0;cpu-2;21476@kitt;1710;0.2727272727272727;1
0;cpu-3;21476@kitt;1710;0.30000000000000004;1
0;cpu-4;21476@kitt;1710;0.1;1
0;cpu-5;21476@kitt;1710;0.0;1
0;cpu-6;21476@kitt;1710;0.0;1
0;cpu-7;21476@kitt;1710;0.0;1
0;cpu-agg;21476@kitt;1810;0.012658227848101266;1
0;cpu-0;21476@kitt;1810;0.0;1
0;cpu-1;21476@kitt;1810;0.0;1
0;cpu-2;21476@kitt;1810;0.09090909090909091;1
0;cpu-3;21476@kitt;1810;0.0;1
0;cpu-4;21476@kitt;1810;0.0;1
0;cpu-5;21476@kitt;1810;0.0;1
0;cpu-6;21476@kitt;1810;0.0;1
0;cpu-7;21476@kitt;1810;0.0;1
0;cpu-agg;21476@kitt;1910;0.037037037037037035;1
0;cpu-0;21476@kitt;1910;0.0;1
0;cpu-1;21476@kitt;1910;0.0;1
0;cpu-2;21476@kitt;1910;0.1;1
0;cpu-3;21476@kitt;1910;0.0;1
0;cpu-4;21476@kitt;1910;0.0;1
0;cpu-5;21476@kitt;1910;0.0;1
0;cpu-6;21476@kitt;1910;0.09090909090909091;1
0;cpu-7;21476@kitt;1910;0.1;1
0;cpu-agg;21476@kitt;2011;0.0625;1
0;cpu-0;21476@kitt;2011;0.2;1
0;cpu-1;21476@kitt;2011;0.1;1
0;cpu-2;21476@kitt;2011;0.1;1
0;cpu-3;21476@kitt;2011;0.0;1
0;cpu-4;21476@kitt;2011;0.0;1
0;cpu-5;21476@kitt;2011;0.0;1
0;cpu-6;21476@kitt;2011;0.0;1
0;cpu-7;21476@kitt;2011;0.09090909090909091;1
0;cpu-agg;21476@kitt;2111;0.02531645569620253;1
0;cpu-0;21476@kitt;2111;0.0;1
0;cpu-1;21476@kitt;2111;0.0;1
0;cpu-2;21476@kitt;2111;0.0;1
0;cpu-3;21476@kitt;2111;0.0;1
0;cpu-4;21476@kitt;2111;0.0;1
0;cpu-5;21476@kitt;2111;0.0;1
0;cpu-6;21476@kitt;2111;0.0;1
0;cpu-7;21476@kitt;2111;0.1;1
0;cpu-agg;21476@kitt;2212;0.05063291139240506;1
0;cpu-0;21476@kitt;2212;0.2;1
0;cpu-1;21476@kitt;2212;0.0;1
0;cpu-2;21476@kitt;2212;0.09090909090909091;1
0;cpu-3;21476@kitt;2212;0.09090909090909091;1
0;cpu-4;21476@kitt;2212;0.0;1
0;cpu-5;21476@kitt;2212;0.0;1
0;cpu-6;21476@kitt;2212;0.0;1
0;cpu-7;21476@kitt;2212;0.1;1
0;cpu-agg;21476@kitt;2312;0.0875;1
0;cpu-0;21476@kitt;2312;0.1111111111111111;1
0;cpu-1;21476@kitt;2312;0.0;1
0;cpu-2;21476@kitt;2312;0.2;1
0;cpu-3;21476@kitt;2312;0.1111111111111111;1
0;cpu-4;21476@kitt;2312;0.0;1
0;cpu-5;21476@kitt;2312;0.09090909090909091;1
0;cpu-6;21476@kitt;2312;0.0;1
0;cpu-7;21476@kitt;2312;0.0;1
0;cpu-agg;21476@kitt;2413;0.05;1
0;cpu-0;21476@kitt;2413;0.1;1
0;cpu-1;21476@kitt;2413;0.1;1
0;cpu-2;21476@kitt;2413;0.1111111111111111;1
0;cpu-3;21476@kitt;2413;0.0;1
0;cpu-4;21476@kitt;2413;0.0;1
0;cpu-5;21476@kitt;2413;0.0;1
0;cpu-6;21476@kitt;2413;0.0;1
0;cpu-7;21476@kitt;2413;0.18181818181818182;1
0;cpu-agg;21476@kitt;2513;0.025;1
0;cpu-0;21476@kitt;2513;0.1;1
0;cpu-1;21476@kitt;2513;0.0;1
0;cpu-2;21476@kitt;2513;0.0;1
0;cpu-3;21476@kitt;2513;0.0;1
0;cpu-4;21476@kitt;2513;0.0;1
0;cpu-5;21476@kitt;2513;0.0;1
0;cpu-6;21476@kitt;2513;0.0;1
0;cpu-7;21476@kitt;2513;0.0;1
0;cpu-agg;21476@kitt;2613;0.025;1
0;cpu-0;21476@kitt;2613;0.09090909090909091;1
0;cpu-1;21476@kitt;2613;0.0;1
0;cpu-2;21476@kitt;2613;0.09090909090909091;1
0;cpu-3;21476@kitt;2613;0.0;1
0;cpu-4;21476@kitt;2613;0.0;1
0;cpu-5;21476@kitt;2613;0.0;1
0;cpu-6;21476@kitt;2613;0.09090909090909091;1
0;cpu-7;21476@kitt;2613;0.0;1
0;cpu-agg;21476@kitt;2714;0.0375;1
0;cpu-0;21476@kitt;2714;0.0;1
0;cpu-1;21476@kitt;2714;0.1;1
0;cpu-2;21476@kitt;2714;0.0;1
0;cpu-3;21476@kitt;2714;0.0;1
0;cpu-4;21476@kitt;2714;0.0;1
0;cpu-5;21476@kitt;2714;0.0;1
0;cpu-6;21476@kitt;2714;0.0;1
0;cpu-7;21476@kitt;2714;0.18181818181818182;1
0;cpu-agg;21476@kitt;2814;0.04938271604938271;1
0;cpu-0;21476@kitt;2814;0.1;1
0;cpu-1;21476@kitt;2814;0.0;1
0;cpu-2;21476@kitt;2814;0.1;1
0;cpu-3;21476@kitt;2814;0.09090909090909091;1
0;cpu-4;21476@kitt;2814;0.0;1
0;cpu-5;21476@kitt;2814;0.0;1
0;cpu-6;21476@kitt;2814;0.0;1
0;cpu-7;21476@kitt;2814;0.1;1
0;cpu-agg;21476@kitt;2914;0.11392405063291139;1
0;cpu-0;21476@kitt;2914;0.09090909090909091;1
0;cpu-1;21476@kitt;2914;0.5833333333333334;1
0;cpu-2;21476@kitt;2914;0.1;1
0;cpu-3;21476@kitt;2914;0.0;1
0;cpu-4;21476@kitt;2914;0.0;1
0;cpu-5;21476@kitt;2914;0.0;1
0;cpu-6;21476@kitt;2914;0.0;1
0;cpu-7;21476@kitt;2914;0.1;1
0;cpu-agg;21476@kitt;3015;0.1125;1
0;cpu-0;21476@kitt;3015;0.0;1
0;cpu-1;21476@kitt;3015;0.7777777777777778;1
0;cpu-2;21476@kitt;3015;0.09090909090909091;1
0;cpu-3;21476@kitt;3015;0.0;1
0;cpu-4;21476@kitt;3015;0.0;1
0;cpu-5;21476@kitt;3015;0.0;1
0;cpu-6;21476@kitt;3015;0.09090909090909091;1
0;cpu-7;21476@kitt;3015;0.0;1
0;cpu-agg;21476@kitt;3115;0.05063291139240506;1
0;cpu-0;21476@kitt;3115;0.0;1
0;cpu-1;21476@kitt;3115;0.3;1
0;cpu-2;21476@kitt;3115;0.0;1
0;cpu-3;21476@kitt;3115;0.0;1
0;cpu-4;21476@kitt;3115;0.09090909090909091;1
0;cpu-5;21476@kitt;3115;0.0;1
0;cpu-6;21476@kitt;3115;0.0;1
0;cpu-7;21476@kitt;3115;0.0;1
0;cpu-agg;21476@kitt;3216;0.1625;1
0;cpu-0;21476@kitt;3216;0.1;1
0;cpu-1;21476@kitt;3216;0.0;1
0;cpu-2;21476@kitt;3216;0.18181818181818182;1
0;cpu-3;21476@kitt;3216;0.8;1
0;cpu-4;21476@kitt;3216;0.0;1
0;cpu-5;21476@kitt;3216;0.1;1
0;cpu-6;21476@kitt;3216;0.18181818181818182;1
0;cpu-7;21476@kitt;3216;0.0;1
0;cpu-agg;21476@kitt;3316;0.0759493670886076;1
0;cpu-0;21476@kitt;3316;0.0;1
0;cpu-1;21476@kitt;3316;0.0;1
0;cpu-2;21476@kitt;3316;0.1;1
0;cpu-3;21476@kitt;3316;0.4;1
0;cpu-4;21476@kitt;3316;0.0;1
0;cpu-5;21476@kitt;3316;0.1;1
0;cpu-6;21476@kitt;3316;0.09090909090909091;1
0;cpu-7;21476@kitt;3316;0.1;1
0;cpu-agg;21476@kitt;3417;0.06172839506172839;1
0;cpu-0;21476@kitt;3417;0.0;1
0;cpu-1;21476@kitt;3417;0.09090909090909091;1
0;cpu-2;21476@kitt;3417;0.0;1
0;cpu-3;21476@kitt;3417;0.0;1
0;cpu-4;21476@kitt;3417;0.0;1
0;cpu-5;21476@kitt;3417;0.1;1
0;cpu-6;21476@kitt;3417;0.0;1
0;cpu-7;21476@kitt;3417;0.1;1
0;cpu-agg;21476@kitt;3517;0.01282051282051282;1
0;cpu-0;21476@kitt;3517;0.0;1
0;cpu-1;21476@kitt;3517;0.1;1
0;cpu-2;21476@kitt;3517;0.0;1
0;cpu-3;21476@kitt;3517;0.0;1
0;cpu-4;21476@kitt;3517;0.0;1
0;cpu-5;21476@kitt;3517;0.0;1
0;cpu-6;21476@kitt;3517;0.0;1
0;cpu-7;21476@kitt;3517;0.0;1
0;cpu-agg;21476@kitt;3617;0.012658227848101266;1
0;cpu-0;21476@kitt;3617;0.0;1
0;cpu-1;21476@kitt;3617;0.0;1
0;cpu-2;21476@kitt;3617;0.0;1
0;cpu-3;21476@kitt;3617;0.09090909090909091;1
0;cpu-4;21476@kitt;3617;0.0;1
0;cpu-5;21476@kitt;3617;0.09090909090909091;1
0;cpu-6;21476@kitt;3617;0.0;1
0;cpu-7;21476@kitt;3617;0.1;1
0;cpu-agg;21476@kitt;3718;0.037037037037037035;1
0;cpu-0;21476@kitt;3718;0.0;1
0;cpu-1;21476@kitt;3718;0.0;1
0;cpu-2;21476@kitt;3718;0.09090909090909091;1
0;cpu-3;21476@kitt;3718;0.0;1
0;cpu-4;21476@kitt;3718;0.0;1
0;cpu-5;21476@kitt;3718;0.09090909090909091;1
0;cpu-6;21476@kitt;3718;0.0;1
0;cpu-7;21476@kitt;3718;0.0;1
0;cpu-agg;21476@kitt;3818;0.037500000000000006;1
0;cpu-0;21476@kitt;3818;0.0;1
0;cpu-1;21476@kitt;3818;0.0;1
0;cpu-2;21476@kitt;3818;0.0;1
0;cpu-3;21476@kitt;3818;0.0;1
0;cpu-4;21476@kitt;3818;0.0;1
0;cpu-5;21476@kitt;3818;0.0;1
0;cpu-6;21476@kitt;3818;0.0;1
0;cpu-7;21476@kitt;3818;0.1;1
0;cpu-agg;21476@kitt;3919;0.0375;1
0;cpu-0;21476@kitt;3919;0.18181818181818182;1
0;cpu-1;21476@kitt;3919;0.09090909090909091;1
0;cpu-2;21476@kitt;3919;0.0;1
0;cpu-3;21476@kitt;3919;0.0;1
0;cpu-4;21476@kitt;3919;0.0;1
0;cpu-5;21476@kitt;3919;0.16666666666666666;1
0;cpu-6;21476@kitt;3919;0.09090909090909091;1
0;cpu-7;21476@kitt;3919;0.0;1
0;cpu-agg;21476@kitt;4019;0.037500000000000006;1
0;cpu-0;21476@kitt;4019;0.0;1
0;cpu-1;21476@kitt;4019;0.0;1
0;cpu-2;21476@kitt;4019;0.0;1
0;cpu-3;21476@kitt;4019;0.0;1
0;cpu-4;21476@kitt;4019;0.0;1
0;cpu-5;21476@kitt;4019;0.09090909090909091;1
0;cpu-6;21476@kitt;4019;0.0;1
0;cpu-7;21476@kitt;4019;0.0;1
0;cpu-agg;21476@kitt;4119;0.02531645569620253;1
0;cpu-0;21476@kitt;4119;0.0;1
0;cpu-1;21476@kitt;4119;0.0;1
0;cpu-2;21476@kitt;4119;0.1;1
0;cpu-3;21476@kitt;4119;0.0;1
0;cpu-4;21476@kitt;4119;0.0;1
0;cpu-5;21476@kitt;4119;0.1;1
0;cpu-6;21476@kitt;4119;0.0;1
0;cpu-7;21476@kitt;4119;0.1;1
0;cpu-agg;21476@kitt;4220;0.02531645569620253;1
0;cpu-0;21476@kitt;4220;0.09090909090909091;1
0;cpu-1;21476@kitt;4220;0.0;1
0;cpu-2;21476@kitt;4220;0.0;1
0;cpu-3;21476@kitt;4220;0.09090909090909091;1
0;cpu-4;21476@kitt;4220;0.0;1
0;cpu-5;21476@kitt;4220;0.0;1
0;cpu-6;21476@kitt;4220;0.0;1
0;cpu-7;21476@kitt;4220;0.0;1
0;cpu-agg;21476@kitt;4320;0.075;1
0;cpu-0;21476@kitt;4320;0.1111111111111111;1
0;cpu-1;21476@kitt;4320;0.1;1
0;cpu-2;21476@kitt;4320;0.0;1
0;cpu-3;21476@kitt;4320;0.0;1
0;cpu-4;21476@kitt;4320;0.0;1
0;cpu-5;21476@kitt;4320;0.09090909090909091;1
0;cpu-6;21476@kitt;4320;0.1;1
0;cpu-7;21476@kitt;4320;0.0;1
0;cpu-agg;21476@kitt;4421;0.06172839506172839;1
0;cpu-0;21476@kitt;4421;0.16666666666666666;1
0;cpu-1;21476@kitt;4421;0.0;1
0;cpu-2;21476@kitt;4421;0.0;1
0;cpu-3;21476@kitt;4421;0.09090909090909091;1
0;cpu-4;21476@kitt;4421;0.09090909090909091;1
0;cpu-5;21476@kitt;4421;0.09090909090909091;1
0;cpu-6;21476@kitt;4421;0.0;1
0;cpu-7;21476@kitt;4421;0.2;1
0;cpu-agg;21476@kitt;4521;0.12658227848101267;1
0;cpu-0;21476@kitt;4521;0.5555555555555556;1
0;cpu-1;21476@kitt;4521;0.0;1
0;cpu-2;21476@kitt;4521;0.0;1
0;cpu-3;21476@kitt;4521;0.3;1
0;cpu-4;21476@kitt;4521;0.0;1
0;cpu-5;21476@kitt;4521;0.0;1
0;cpu-6;21476@kitt;4521;0.0;1
0;cpu-7;21476@kitt;4521;0.0;1
0;cpu-agg;21476@kitt;4621;0.038461538461538464;1
0;cpu-0;21476@kitt;4621;0.3;1
0;cpu-1;21476@kitt;4621;0.0;1
0;cpu-2;21476@kitt;4621;0.0;1
0;cpu-3;21476@kitt;4621;0.0;1
0;cpu-4;21476@kitt;4621;0.0;1
0;cpu-5;21476@kitt;4621;0.09090909090909091;1
0;cpu-6;21476@kitt;4621;0.0;1
0;cpu-7;21476@kitt;4621;0.0;1
0;cpu-agg;21476@kitt;4722;0.0625;1
0;cpu-0;21476@kitt;4722;0.3333333333333333;1
0;cpu-1;21476@kitt;4722;0.0;1
0;cpu-2;21476@kitt;4722;0.0;1
0;cpu-3;21476@kitt;4722;0.09090909090909091;1
0;cpu-4;21476@kitt;4722;0.0;1
0;cpu-5;21476@kitt;4722;0.0;1
0;cpu-6;21476@kitt;4722;0.0;1
0;cpu-7;21476@kitt;4722;0.0;1
0;cpu-agg;21476@kitt;4822;0.012658227848101266;1
0;cpu-0;21476@kitt;4822;0.0;1
0;cpu-1;21476@kitt;4822;0.09090909090909091;1
0;cpu-2;21476@kitt;4822;0.0;1
0;cpu-3;21476@kitt;4822;0.0;1
0;cpu-4;21476@kitt;4822;0.0;1
0;cpu-5;21476@kitt;4822;0.09090909090909091;1
0;cpu-6;21476@kitt;4822;0.0;1
0;cpu-7;21476@kitt;4822;0.0;1
0;cpu-agg;21476@kitt;4923;0.0625;1
0;cpu-0;21476@kitt;4923;0.0;1
0;cpu-1;21476@kitt;4923;0.0;1
0;cpu-2;21476@kitt;4923;0.0;1
0;cpu-3;21476@kitt;4923;0.0;1
0;cpu-4;21476@kitt;4923;0.0;1
0;cpu-5;21476@kitt;4923;0.0;1
0;cpu-6;21476@kitt;4923;0.3;1
0;cpu-7;21476@kitt;4923;0.0;1
0;cpu-agg;21476@kitt;5023;0.05063291139240506;1
0;cpu-0;21476@kitt;5023;0.0;1
0;cpu-1;21476@kitt;5023;0.09090909090909091;1
0;cpu-2;21476@kitt;5023;0.1;1
0;cpu-3;21476@kitt;5023;0.1;1
0;cpu-4;21476@kitt;5023;0.1;1
0;cpu-5;21476@kitt;5023;0.0;1
0;cpu-6;21476@kitt;5023;0.1111111111111111;1
0;cpu-7;21476@kitt;5023;0.0;1
0;cpu-agg;21476@kitt;5123;0.04938271604938271;1
0;cpu-0;21476@kitt;5123;0.1;1
0;cpu-1;21476@kitt;5123;0.18181818181818182;1
0;cpu-2;21476@kitt;5123;0.0;1
0;cpu-3;21476@kitt;5123;0.0;1
0;cpu-4;21476@kitt;5123;0.09090909090909091;1
0;cpu-5;21476@kitt;5123;0.0;1
0;cpu-6;21476@kitt;5123;0.0;1
0;cpu-7;21476@kitt;5123;0.09090909090909091;1
0;cpu-agg;21476@kitt;5224;0.0;1
0;cpu-0;21476@kitt;5224;0.09090909090909091;1
0;cpu-1;21476@kitt;5224;0.0;1
0;cpu-2;21476@kitt;5224;0.0;1
0;cpu-3;21476@kitt;5224;0.1;1
0;cpu-4;21476@kitt;5224;0.0;1
0;cpu-5;21476@kitt;5224;0.0;1
0;cpu-6;21476@kitt;5224;0.0;1
0;cpu-7;21476@kitt;5224;0.0;1
0;cpu-agg;21476@kitt;5324;0.17073170731707318;1
0;cpu-0;21476@kitt;5324;0.8;1
0;cpu-1;21476@kitt;5324;0.1;1
0;cpu-2;21476@kitt;5324;0.1;1
0;cpu-3;21476@kitt;5324;0.1;1
0;cpu-4;21476@kitt;5324;0.0;1
0;cpu-5;21476@kitt;5324;0.0;1
0;cpu-6;21476@kitt;5324;0.09090909090909091;1
0;cpu-7;21476@kitt;5324;0.0;1
0;cpu-agg;21476@kitt;5424;0.1375;1
0;cpu-0;21476@kitt;5424;0.6;1
0;cpu-1;21476@kitt;5424;0.1;1
0;cpu-2;21476@kitt;5424;0.0;1
0;cpu-3;21476@kitt;5424;0.09090909090909091;1
0;cpu-4;21476@kitt;5424;0.18181818181818182;1
0;cpu-5;21476@kitt;5424;0.0;1
0;cpu-6;21476@kitt;5424;0.0;1
0;cpu-7;21476@kitt;5424;0.0;1
0;cpu-agg;21476@kitt;5525;0.08641975308641975;1
0;cpu-0;21476@kitt;5525;0.4;1
0;cpu-1;21476@kitt;5525;0.1;1
0;cpu-2;21476@kitt;5525;0.0;1
0;cpu-3;21476@kitt;5525;0.1;1
0;cpu-4;21476@kitt;5525;0.0;1
0;cpu-5;21476@kitt;5525;0.0;1
0;cpu-6;21476@kitt;5525;0.0;1
0;cpu-7;21476@kitt;5525;0.09090909090909091;1
0;cpu-agg;21476@kitt;5625;0.04938271604938271;1
0;cpu-0;21476@kitt;5625;0.1;1
0;cpu-1;21476@kitt;5625;0.09090909090909091;1
0;cpu-2;21476@kitt;5625;0.1;1
0;cpu-3;21476@kitt;5625;0.09090909090909091;1
0;cpu-4;21476@kitt;5625;0.0;1
0;cpu-5;21476@kitt;5625;0.0;1
0;cpu-6;21476@kitt;5625;0.0;1
0;cpu-7;21476@kitt;5625;0.1;1
0;cpu-agg;21476@kitt;5726;0.025;1
0;cpu-0;21476@kitt;5726;0.0;1
0;cpu-1;21476@kitt;5726;0.0;1
0;cpu-2;21476@kitt;5726;0.0;1
0;cpu-3;21476@kitt;5726;0.0;1
0;cpu-4;21476@kitt;5726;0.0;1
0;cpu-5;21476@kitt;5726;0.0;1
0;cpu-6;21476@kitt;5726;0.0;1
0;cpu-7;21476@kitt;5726;0.09090909090909091;1
0;cpu-agg;21476@kitt;5826;0.037500000000000006;1
0;cpu-0;21476@kitt;5826;0.1;1
0;cpu-1;21476@kitt;5826;0.0;1
0;cpu-2;21476@kitt;5826;0.0;1
0;cpu-3;21476@kitt;5826;0.0;1
0;cpu-4;21476@kitt;5826;0.09090909090909091;1
0;cpu-5;21476@kitt;5826;0.0;1
0;cpu-6;21476@kitt;5826;0.0;1
0;cpu-7;21476@kitt;5826;0.09090909090909091;1
0;cpu-agg;21476@kitt;5926;0.025;1
0;cpu-0;21476@kitt;5926;0.0;1
0;cpu-1;21476@kitt;5926;0.0;1
0;cpu-2;21476@kitt;5926;0.0;1
0;cpu-3;21476@kitt;5926;0.0;1
0;cpu-4;21476@kitt;5926;0.1;1
0;cpu-5;21476@kitt;5926;0.0;1
0;cpu-6;21476@kitt;5926;0.0;1
0;cpu-7;21476@kitt;5926;0.0;1
0;cpu-agg;21476@kitt;6027;0.02564102564102564;1
0;cpu-0;21476@kitt;6027;0.0;1
0;cpu-1;21476@kitt;6027;0.1;1
0;cpu-2;21476@kitt;6027;0.1;1
0;cpu-3;21476@kitt;6027;0.0;1
0;cpu-4;21476@kitt;6027;0.0;1
0;cpu-5;21476@kitt;6027;0.0;1
0;cpu-6;21476@kitt;6027;0.0;1
0;cpu-7;21476@kitt;6027;0.0;1
0;cpu-agg;21476@kitt;6127;0.025;1
0;cpu-0;21476@kitt;6127;0.0;1
0;cpu-1;21476@kitt;6127;0.1;1
0;cpu-2;21476@kitt;6127;0.0;1
0;cpu-3;21476@kitt;6127;0.0;1
0;cpu-4;21476@kitt;6127;0.0;1
0;cpu-5;21476@kitt;6127;0.09090909090909091;1
0;cpu-6;21476@kitt;6127;0.09090909090909091;1
0;cpu-7;21476@kitt;6127;0.0;1
0;cpu-agg;21476@kitt;6228;0.12195121951219512;1
0;cpu-0;21476@kitt;6228;0.18181818181818182;1
