callId;cpuId;processId;timeStamp;utilization;numUsers
Long;String;String;Long;Double;Integer
0;cpu-agg;12071@kitt;204;0.1047277079593058;7
0;cpu-0;12071@kitt;204;0.09708737864077668;7
0;cpu-1;12071@kitt;204;0.11848341232227488;7
0;cpu-2;12071@kitt;204;0.10476190476190476;7
0;cpu-3;12071@kitt;204;0.12440191387559808;7
0;cpu-4;12071@kitt;204;0.16037735849056603;7
0;cpu-5;12071@kitt;204;0.09004739336492892;7
0;cpu-6;12071@kitt;204;0.06796116504854369;7
0;cpu-7;12071@kitt;204;0.07177033492822966;7
0;cpu-agg;12071@kitt;404;0.0379746835443038;7
0;cpu-0;12071@kitt;404;0.05263157894736842;7
0;cpu-1;12071@kitt;404;0.05;7
0;cpu-2;12071@kitt;404;0.05263157894736842;7
0;cpu-3;12071@kitt;404;0.05;7
0;cpu-4;12071@kitt;404;0.0;7
0;cpu-5;12071@kitt;404;0.05;7
0;cpu-6;12071@kitt;404;0.05;7
0;cpu-7;12071@kitt;404;0.0;7
0;cpu-agg;12071@kitt;605;0.049689440993788817;7
0;cpu-0;12071@kitt;605;0.05263157894736842;7
0;cpu-1;12071@kitt;605;0.05;7
0;cpu-2;12071@kitt;605;0.09523809523809523;7
0;cpu-3;12071@kitt;605;0.09523809523809523;7
0;cpu-4;12071@kitt;605;0.0;7
0;cpu-5;12071@kitt;605;0.05;7
0;cpu-6;12071@kitt;605;0.05;7
0;cpu-7;12071@kitt;605;0.05;7
0;cpu-agg;12071@kitt;805;0.16352201257861634;7
0;cpu-0;12071@kitt;805;0.19047619047619047;7
0;cpu-1;12071@kitt;805;0.25;7
0;cpu-2;12071@kitt;805;0.5;7
0;cpu-3;12071@kitt;805;0.10526315789473684;7
0;cpu-4;12071@kitt;805;0.09523809523809523;7
0;cpu-5;12071@kitt;805;0.05;7
0;cpu-6;12071@kitt;805;0.05263157894736842;7
0;cpu-7;12071@kitt;805;0.05;7
