callId;cpuId;processId;timeStamp;utilization;numUsers
Long;String;String;Long;Double;Integer
0;cpu-agg;12071@kitt;203;0.18045112781954886;4
0;cpu-0;12071@kitt;203;0.2777777777777778;4
0;cpu-1;12071@kitt;203;0.22580645161290322;4
0;cpu-2;12071@kitt;203;0.034482758620689655;4
0;cpu-3;12071@kitt;203;0.23529411764705882;4
0;cpu-4;12071@kitt;203;0.24242424242424243;4
0;cpu-5;12071@kitt;203;0.14705882352941177;4
0;cpu-6;12071@kitt;203;0.08823529411764705;4
0;cpu-7;12071@kitt;203;0.0625;4
0;cpu-agg;12071@kitt;404;0.05161290322580645;4
0;cpu-0;12071@kitt;404;0.10526315789473684;4
0;cpu-1;12071@kitt;404;0.0;4
0;cpu-2;12071@kitt;404;0.15789473684210525;4
0;cpu-3;12071@kitt;404;0.1;4
0;cpu-4;12071@kitt;404;0.0;4
0;cpu-5;12071@kitt;404;0.1;4
0;cpu-6;12071@kitt;404;0.0;4
0;cpu-7;12071@kitt;404;0.0;4
0;cpu-agg;12071@kitt;604;0.09554140127388534;4
0;cpu-0;12071@kitt;604;0.05263157894736842;4
0;cpu-1;12071@kitt;604;0.15000000000000002;4
0;cpu-2;12071@kitt;604;0.23809523809523808;4
0;cpu-3;12071@kitt;604;0.14285714285714285;4
0;cpu-4;12071@kitt;604;0.0;4
0;cpu-5;12071@kitt;604;0.09523809523809523;4
0;cpu-6;12071@kitt;604;0.05263157894736842;4
0;cpu-7;12071@kitt;604;0.0;4
0;cpu-agg;12071@kitt;804;0.07453416149068323;4
0;cpu-0;12071@kitt;804;0.05;4
0;cpu-1;12071@kitt;804;0.05263157894736842;4
0;cpu-2;12071@kitt;804;0.14285714285714285;4
0;cpu-3;12071@kitt;804;0.05;4
0;cpu-4;12071@kitt;804;0.09523809523809523;4
0;cpu-5;12071@kitt;804;0.0;4
0;cpu-6;12071@kitt;804;0.14285714285714285;4
0;cpu-7;12071@kitt;804;0.09523809523809523;4
0;cpu-agg;12071@kitt;1005;0.10625;4
0;cpu-0;12071@kitt;1005;0.10526315789473684;4
0;cpu-1;12071@kitt;1005;0.15789473684210525;4
0;cpu-2;12071@kitt;1005;0.14285714285714285;4
0;cpu-3;12071@kitt;1005;0.15789473684210525;4
0;cpu-4;12071@kitt;1005;0.1;4
0;cpu-5;12071@kitt;1005;0.047619047619047616;4
0;cpu-6;12071@kitt;1005;0.05263157894736842;4
0;cpu-7;12071@kitt;1005;0.05;4
0;cpu-agg;12071@kitt;1205;0.11538461538461538;4
0;cpu-0;12071@kitt;1205;0.2;4
0;cpu-1;12071@kitt;1205;0.1;4
0;cpu-2;12071@kitt;1205;0.23809523809523808;4
0;cpu-3;12071@kitt;1205;0.05263157894736842;4
0;cpu-4;12071@kitt;1205;0.1;4
0;cpu-5;12071@kitt;1205;0.0;4
0;cpu-6;12071@kitt;1205;0.2727272727272727;4
0;cpu-7;12071@kitt;1205;0.05;4
0;cpu-agg;12071@kitt;1405;0.07142857142857142;4
0;cpu-0;12071@kitt;1405;0.10526315789473684;4
0;cpu-1;12071@kitt;1405;0.05263157894736842;4
0;cpu-2;12071@kitt;1405;0.05263157894736842;4
0;cpu-3;12071@kitt;1405;0.10526315789473684;4
0;cpu-4;12071@kitt;1405;0.1;4
0;cpu-5;12071@kitt;1405;0.0;4
0;cpu-6;12071@kitt;1405;0.0;4
0;cpu-7;12071@kitt;1405;0.1;4
0;cpu-agg;12071@kitt;1606;0.10691823899371068;4
0;cpu-0;12071@kitt;1606;0.21052631578947367;4
