callId;cpuId;processId;timeStamp;utilization;numUsers
Long;String;String;Long;Double;Integer
0;cpu-agg;21476@kitt;203;0.1359291414540033;100
0;cpu-0;21476@kitt;203;0.1614950634696756;100
0;cpu-1;21476@kitt;203;0.15958188153310104;100
0;cpu-2;21476@kitt;203;0.15260196905766527;100
0;cpu-3;21476@kitt;203;0.14627285513361463;100
0;cpu-4;21476@kitt;203;0.11649122807017544;100
0;cpu-5;21476@kitt;203;0.11913104414856343;100
0;cpu-6;21476@kitt;203;0.13855843247025892;100
0;cpu-7;21476@kitt;203;0.09320252277505256;100
0;cpu-agg;21476@kitt;403;0.09999999999999999;100
0;cpu-0;21476@kitt;403;0.14285714285714285;100
0;cpu-1;21476@kitt;403;0.1111111111111111;100
0;cpu-2;21476@kitt;403;0.05;100
0;cpu-3;21476@kitt;403;0.19047619047619047;100
0;cpu-4;21476@kitt;403;0.21052631578947367;100
0;cpu-5;21476@kitt;403;0.05;100
0;cpu-6;21476@kitt;403;0.05;100
0;cpu-7;21476@kitt;403;0.0;100
0;cpu-agg;21476@kitt;603;0.04938271604938271;100
0;cpu-0;21476@kitt;603;0.09523809523809523;100
0;cpu-1;21476@kitt;603;0.09523809523809523;100
0;cpu-2;21476@kitt;603;0.05;100
0;cpu-3;21476@kitt;603;0.1;100
0;cpu-4;21476@kitt;603;0.0;100
0;cpu-5;21476@kitt;603;0.047619047619047616;100
0;cpu-6;21476@kitt;603;0.047619047619047616;100
0;cpu-7;21476@kitt;603;0.0;100
0;cpu-agg;21476@kitt;804;0.06369426751592357;100
0;cpu-0;21476@kitt;804;0.0;100
0;cpu-1;21476@kitt;804;0.1;100
0;cpu-2;21476@kitt;804;0.0;100
0;cpu-3;21476@kitt;804;0.1;100
0;cpu-4;21476@kitt;804;0.25;100
0;cpu-5;21476@kitt;804;0.05;100
0;cpu-6;21476@kitt;804;0.0;100
0;cpu-7;21476@kitt;804;0.0;100
0;cpu-agg;21476@kitt;1004;0.04430379746835443;100
0;cpu-0;21476@kitt;1004;0.09523809523809523;100
0;cpu-1;21476@kitt;1004;0.0;100
0;cpu-2;21476@kitt;1004;0.05;100
0;cpu-3;21476@kitt;1004;0.0;100
0;cpu-4;21476@kitt;1004;0.1;100
0;cpu-5;21476@kitt;1004;0.05;100
0;cpu-6;21476@kitt;1004;0.0;100
0;cpu-7;21476@kitt;1004;0.0;100
0;cpu-agg;21476@kitt;1205;0.06790123456790123;100
0;cpu-0;21476@kitt;1205;0.09523809523809523;100
0;cpu-1;21476@kitt;1205;0.1;100
0;cpu-2;21476@kitt;1205;0.05;100
0;cpu-3;21476@kitt;1205;0.05263157894736842;100
0;cpu-4;21476@kitt;1205;0.15;100
0;cpu-5;21476@kitt;1205;0.09523809523809523;100
0;cpu-6;21476@kitt;1205;0.0;100
0;cpu-7;21476@kitt;1205;0.047619047619047616;100
0;cpu-agg;21476@kitt;1405;0.03821656050955414;100
0;cpu-0;21476@kitt;1405;0.1;100
0;cpu-1;21476@kitt;1405;0.05;100
0;cpu-2;21476@kitt;1405;0.0;100
0;cpu-3;21476@kitt;1405;0.0;100
0;cpu-4;21476@kitt;1405;0.05263157894736842;100
0;cpu-5;21476@kitt;1405;0.0;100
0;cpu-6;21476@kitt;1405;0.05;100
0;cpu-7;21476@kitt;1405;0.0;100
0;cpu-agg;21476@kitt;1606;0.05555555555555555;100
0;cpu-0;21476@kitt;1606;0.0;100
0;cpu-1;21476@kitt;1606;0.2272727272727273;100
0;cpu-2;21476@kitt;1606;0.05;100
0;cpu-3;21476@kitt;1606;0.05;100
0;cpu-4;21476@kitt;1606;0.047619047619047616;100
0;cpu-5;21476@kitt;1606;0.05;100
0;cpu-6;21476@kitt;1606;0.0;100
0;cpu-7;21476@kitt;1606;0.0;100
0;cpu-agg;21476@kitt;1806;0.04430379746835443;100
0;cpu-0;21476@kitt;1806;0.047619047619047616;100
0;cpu-1;21476@kitt;1806;0.05263157894736842;100
0;cpu-2;21476@kitt;1806;0.15;100
0;cpu-3;21476@kitt;1806;0.05;100
0;cpu-4;21476@kitt;1806;0.047619047619047616;100
0;cpu-5;21476@kitt;1806;0.0;100
0;cpu-6;21476@kitt;1806;0.0;100
0;cpu-7;21476@kitt;1806;0.0;100
0;cpu-agg;21476@kitt;2006;0.10828025477707007;100
0;cpu-0;21476@kitt;2006;0.1;100
0;cpu-1;21476@kitt;2006;0.23809523809523808;100
0;cpu-2;21476@kitt;2006;0.25;100
0;cpu-3;21476@kitt;2006;0.10526315789473684;100
0;cpu-4;21476@kitt;2006;0.0;100
0;cpu-5;21476@kitt;2006;0.1;100
0;cpu-6;21476@kitt;2006;0.05;100
0;cpu-7;21476@kitt;2006;0.0;100
0;cpu-agg;21476@kitt;2207;0.04375;100
0;cpu-0;21476@kitt;2207;0.0;100
0;cpu-1;21476@kitt;2207;0.05;100
0;cpu-2;21476@kitt;2207;0.1;100
0;cpu-3;21476@kitt;2207;0.09523809523809523;100
0;cpu-4;21476@kitt;2207;0.05;100
0;cpu-5;21476@kitt;2207;0.0;100
0;cpu-6;21476@kitt;2207;0.0;100
0;cpu-7;21476@kitt;2207;0.0;100
0;cpu-agg;21476@kitt;2407;0.01282051282051282;100
0;cpu-0;21476@kitt;2407;0.09523809523809523;100
0;cpu-1;21476@kitt;2407;0.0;100
0;cpu-2;21476@kitt;2407;0.05263157894736842;100
0;cpu-3;21476@kitt;2407;0.0;100
0;cpu-4;21476@kitt;2407;0.0;100
0;cpu-5;21476@kitt;2407;0.047619047619047616;100
0;cpu-6;21476@kitt;2407;0.0;100
0;cpu-7;21476@kitt;2407;0.0;100
0;cpu-agg;21476@kitt;2608;0.031446540880503145;100
0;cpu-0;21476@kitt;2608;0.0;100
0;cpu-1;21476@kitt;2608;0.0;100
0;cpu-2;21476@kitt;2608;0.1;100
0;cpu-3;21476@kitt;2608;0.1;100
0;cpu-4;21476@kitt;2608;0.047619047619047616;100
0;cpu-5;21476@kitt;2608;0.0;100
0;cpu-6;21476@kitt;2608;0.0;100
0;cpu-7;21476@kitt;2608;0.0;100
0;cpu-agg;21476@kitt;2808;0.0880503144654088;100
0;cpu-0;21476@kitt;2808;0.19047619047619047;100
0;cpu-1;21476@kitt;2808;0.10526315789473684;100
0;cpu-2;21476@kitt;2808;0.0;100
0;cpu-3;21476@kitt;2808;0.05;100
0;cpu-4;21476@kitt;2808;0.05;100
0;cpu-5;21476@kitt;2808;0.25;100
0;cpu-6;21476@kitt;2808;0.0;100
0;cpu-7;21476@kitt;2808;0.0;100
0;cpu-agg;21476@kitt;3008;0.06875;100
0;cpu-0;21476@kitt;3008;0.05263157894736842;100
0;cpu-1;21476@kitt;3008;0.19047619047619047;100
0;cpu-2;21476@kitt;3008;0.1;100
0;cpu-3;21476@kitt;3008;0.05;100
0;cpu-4;21476@kitt;3008;0.05;100
0;cpu-5;21476@kitt;3008;0.0;100
0;cpu-6;21476@kitt;3008;0.047619047619047616;100
