callId;operation;processId;responseTime;timeStamp;numUsers
Long;String;String;Long;Long;Integer
11831;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;101;54;7
11837;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;183;72;7
11838;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;340;7
11836;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;287;68;7
11839;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;381;7
11835;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;387;68;7
11841;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;538;7
11834;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;487;68;7
11843;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;588;7
11833;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;590;65;7
11844;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;681;7
11832;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;699;56;7
11847;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;783;7
11846;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;157;699;7
11850;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;942;7
11845;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;275;681;7
11851;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1040;7
11842;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;516;540;7
11853;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1061;7
11840;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;696;460;7
11854;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1172;7
11852;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;202;1054;7
11857;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1268;7
11849;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;429;927;7
11859;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1397;7
11848;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;650;806;7
11861;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1544;7
11860;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;157;1399;7
11863;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1615;7
11858;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;365;1291;7
11864;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1706;7
11856;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;574;1183;7
11868;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1841;7
11855;org.spotter.demo.app.DummyApp.testOLB();12071@kitt;680;1177;7
11869;org.spotter.demo.app.DummyApp.testNoProblem();12071@kitt;0;1869;7
